-3.161128968670858, 2.187267919473835
-1.0134706212583384, 0.2579396927310249
-0.9806386543046339, 2.965817145477773
-1.001531724184264, 2.930545091230713
-0.9833746515507764, 2.405449820377589
-0.9833746515507764, 2.2001943634596692
-0.9939206772995419, 2.0499393979100464
-0.9834198746457541, -0.5166130344906512
-0.9772275408548987, 2.757472892848953
-0.9505719465997053, 2.8084669088915084
-0.9527812277984613, 2.612199855865299
-0.9510401386418255, 2.0812259093043313
-0.951694683437553, 0.24370186530301874
-0.9534891431698407, -0.24435367430093402
-0.9521520947418618, -0.3015426074121459
-0.9527314823939865, -0.3995296903443788
-0.9527314823939861, -0.45623371660060474
-0.9399128771144536, 2.9582026609748393
-0.9416177737941496, 2.4033632714723123
-0.9416177737941496, 2.205973400596193
-0.9408423307243874, -0.5222018525364747
-0.9332561565419026, 2.7550815671372875
-0.9035954591234994, 2.8111688306370466
-0.9039951989808901, 2.608997187501462
-0.8998023720322572, 2.1063348292768147
-0.8999018628412077, 0.24084171389261977
-0.9013569159221104, -0.23295463851672293
-0.9017921882112692, -0.30212871665520113
-0.8998023720322572, -0.393264796555326
-0.9035954591234994, -0.46274609362203956
-0.8763971592266242, 2.9613035181970053
-0.8755842145903303, 2.2262682043333504
-0.8763971592266242, -0.5176728524475598
-0.8739347617050961, 2.756331578304749
-0.8719200728238463, 2.4049615913781235
-0.8628737247099982, 2.594212163195936
-0.8582649592953739, 2.8119951190749166
-0.8610302185441485, 2.115349189435003
-0.8610302185441485, 0.23492318275624857
-0.8592824789323692, -0.22217329219736914
-0.8621824098978048, -0.2717389524027909
-0.861724526061157, -0.30475555171725777
-0.8616227740974574, -0.3943691240541156
-0.8582649592953739, -0.46328414190716405
-0.8281307238920617, 2.9632418716344415
-0.8291638976773181, 2.2377182494185472
-0.8275649382477552, -0.5151604557045406
-0.8258060828752347, 2.7710735578340477
-0.8193143075912066, 2.4079208569463093
-0.7949966593403297, 2.716600102066677
-0.7949966593403297, 2.574772461996541
-0.7949966593403297, 2.1410300286372888
-0.7949966593403297, 0.22774920562125311
-0.7949966593403297, -0.2105241606653645
-0.7949966593403297, -0.2894379091503123
-0.7949966593403297, -0.3862866004727481
-0.7905195729375518, -0.4767164701480828
-0.788870120052318, 2.8020860631572044
-0.7832148530172298, 2.960940099618456
-0.7849197496969258, 2.2428982829086683
-0.7775052084144973, -0.5283761591702101
-0.7826021990884291, 2.4039751695220617
-0.7497973659917112, 2.7727175942608175
-0.7475814343378113, 2.7071554143326666
-0.7472971748836663, 2.5715900210118434
-0.7431043479350339, 2.15515772922331
-0.7446588918248871, 0.229094326334065
-0.7446588918248871, -0.19506707177252913
-0.7431043479350339, -0.278614013823828
-0.7446588918248871, -0.3771067415730336
-0.7359590989285798, -0.47405054244081946
-0.7172367376078723, 2.9589149099009218
-0.7144091040903287, 2.8085035737704724
-0.7144091040903287, 2.401181094216853
-0.7152220487266225, 2.2547564451141606
-0.7147494673841073, -0.5192411635601268
-0.708282564802317, 2.6802530000764344
-0.708282564802317, 2.5547084002140177
-0.6993283919967617, 2.7595055197038683
-0.7043321944469247, 2.158709551236224
-0.7049247500002336, 0.22337756330461556
-0.7049247500002336, -0.19282520391784308
-0.7043321944469247, -0.2767501864309123
-0.7043321944469247, -0.37834636262209553
-0.6993283919967617, -0.45736561077079285
-0.6654304520900154, 2.959808329595145
-0.6617897444657785, 2.8138300016882902
-0.6626162834939833, 2.402181675238313
-0.6626162834939833, 2.26354456710453
-0.6679887871773169, -0.5172253986172808
-0.6539978921686362, 2.6686949258033863
-0.653065165834724, 2.546936591651106
-0.6382986352431059, 2.74292671026339
-0.6382986352431059, 2.1688763872533885
-0.6376440904473779, 0.2197781199157034
-0.6382986352431059, -0.1773917136340044
-0.6376440904473779, -0.26456497526779543
-0.6382986352431059, -0.37108909627887643
-0.6403800876935204, -0.45661832148589765
-0.6321720959550943, -0.5404993458057379
-0.6262959200514482, 2.65367441117699
-0.6250087577106496, 2.5359763488059746
-0.6220397425172286, 2.957636294358919
-0.6209793799481496, 2.835848593048776
-0.6209793799481496, 2.7944188750941783
-0.624337194750233, 2.39798938235005
-0.6237446391969241, 2.2625212203661555
-0.6204197441478025, -0.5026164679354883
-0.5887787969743243, 2.7470844221130846
-0.5918783183300937, 2.174766600058964
-0.5878489405675937, 0.22129262619975787
-0.5902502869109019, -0.16747171654303017
-0.5893910481063283, -0.2541029252792608
-0.5902502869109019, -0.36508217762517203
-0.5893910481063283, -0.45750795158696356
-0.579566330722455, -0.5344858649719919
-0.5729750646294764, 2.6513578143938146
-0.5698659768497696, 2.5270088773872303
-0.5605387135106485, 2.955255456917919
-0.560538713510649, 2.84315300613168
-0.5585240246293988, 2.390344612965571
-0.5587976243540131, 2.2642619648180293
-0.550531108610322, 2.712160787268358
-0.5488485434589516, 2.786913718326893
-0.5465105094486118, 2.632705473842827
-0.5476341703497014, 2.1734795041612145
-0.5476341703497014, 0.21783223722875977
-0.5476341703497014, -0.16238855092598836
-0.5482267259030102, -0.2533556359943656
-0.5476341703497014, -0.3632599107058554
-0.5448689111009268, -0.44875683820879875
-0.5458864307379216, -0.5008669052036403
-0.5460742805170589, -0.5417978032057369
-0.5377801909631952, 2.5249164673895232
-0.5149538337732751, 2.961111099293691
-0.5073111307220683, 2.8392761599021625
-0.5073111307220683, 2.3901054803944044
-0.5059182593967595, 2.2656967602450284
-0.4968645957822537, 2.7079525229032217
-0.4826374101023152, 2.9283928980902143
-0.480477874308034, 2.78392165855106
-0.48151813850162073, 2.6350669079830964
-0.48160061114588215, 2.17557839220845
-0.48160061114588215, 0.21727142322672055
-0.48160061114588215, -0.14954535501790467
-0.48160061114588215, -0.2446005520565917
-0.48160061114588215, -0.35636356426493876
-0.4826374101023152, -0.454171482855926
-0.4838686088630788, -0.5321842139745137
-0.4790086137548002, 2.5124721342452663
-0.46293822993009304, -0.4996305846346787
-0.4642813558509258, 2.9706795077581587
-0.4642813558509258, 2.8466095587512688
-0.4676391706530092, 2.3828567743309197
-0.4676391706530092, 2.262580563927015
-0.4595555424257718, 2.7063583057621114
-0.4754740718578705, 2.6672601303763877
-0.4326930240091049, 2.9285523198043255
-0.4311509164703704, 2.764467520555573
-0.4326930240091049, 2.6251329424225545
-0.4326930240091049, 2.179868094910516
-0.43518029423286997, 0.220216529629508
-0.4326930240091049, -0.13892073683405926
-0.4326930240091049, -0.23457376530066298
-0.43518029423286997, -0.3501146526026142
-0.43518029423286997, -0.44413859042814563
-0.43208077287710056, -0.5350771268237771
-0.4253307041467589, 2.507818488551118
-0.4014704672001903, 2.9586080017881944
-0.40101305589588154, 2.8387936994515632
-0.40280751562816874, 2.6808157937649857
-0.40101305589588154, 2.3714468468810175
-0.40101305589588154, 2.255530479489252
-0.39215051936172785, -0.4999895681730617
-0.387560375221506, 2.9161971369607227
-0.39093614625247763, 2.757736642008328
-0.3901109577782398, 2.6241673023256533
-0.39093614625247763, 2.174956499453714
-0.39093614625247763, 0.21730473891001045
-0.39093614625247763, -0.13791262893600464
-0.39093614625247763, -0.23549981790468966
-0.39093614625247763, -0.35028345206461386
-0.38817088700370306, -0.4394306679333049
-0.38817088700370306, -0.5526001572378547
-0.38861859564398094, 2.500943427130081
-0.3533135714392186, 2.970258178942294
-0.35067528838043893, 2.8422154977560843
-0.3533135714392186, 2.6763813298765955
-0.35067528838043893, 2.369629753988272
-0.3533135714392186, 2.2600344425777643
-0.3249025870486584, 2.6180727630242764
-0.32571553168495226, -0.5540349526648543
-0.3212384452821744, 2.9187977036721584
-0.32042550064588093, 2.7473254909803737
-0.32151204500678876, 2.490042967427741
-0.3212384452821744, 2.171358960919841
-0.3212384452821744, 0.2170779146329478
-0.32151204500678876, -0.1281597711315663
-0.3212384452821744, -0.22860541487863184
-0.32151204500678876, -0.34367800089538214
-0.32185404466255685, -0.4477031603170962
-0.32138768149560093, -0.5032325664348134
-0.3110157646624985, 2.2445135999825285
-0.30758333175370245, 2.9719748091853107
-0.31094114655578586, 2.8378438554394463
-0.30758333175370245, 2.673537360369508
-0.31094114655578586, 2.362567870246011
-0.32101459096203566, 2.2633652176761547
-0.27538274877987723, 2.6254019665651165
-0.27644723086165657, -0.5569860659862949
-0.2686326800495351, 2.916914534674222
-0.2686326800495351, 2.7438423362924618
-0.2686326800495351, 2.4857585088610077
-0.2686326800495351, 2.183973204048874
-0.2686326800495351, 0.22147197562813226
-0.2686326800495351, -0.11965063714089164
-0.2686326800495351, -0.22008631703082493
-0.2686326800495351, -0.33791889147312215
-0.27002555137484396, -0.4400284993612211
-0.2705230054195966, -0.5067642002404673
-0.24714266531620188, 2.972610684431367
-0.24431503179865777, 2.8348291331401185
-0.24431503179865777, 2.3517184097597807
-0.24434448631446548, 2.2431884069839807
-0.2355022406689793, 2.6560208995315615
-0.23233384106085975, 2.607473921782566
-0.23045534326948447, -0.556741498583964
-0.2303535913057848, 2.9159480405324243
-0.23192057154675716, 2.7392390342975066
-0.23192057154675716, 2.480138893438595
-0.23211244667830488, 2.172964565326245
-0.23192057154675716, 0.21866216791692628
-0.23192057154675716, -0.1203082517115992
-0.2303535913057848, -0.22129692567235537
-0.23192057154675716, -0.3399515183280375
-0.22923431970509034, -0.4324559679409483
-0.23371140610786822, -0.47077411565405747
-0.2311530710205667, -0.5091573334545596
-0.19661554734199482, 2.9715392462878287
-0.19386533712314602, 2.8363866413339003
-0.19520846304397876, 2.3487355455825982
-0.19661554734199482, 2.247992409529737
-0.1645404211849506, 2.914274681897523
-0.1645404211849506, 2.731467225734595
-0.16418488785296592, 2.6489664886821496
-0.16655511006620083, 2.602250232814978
-0.16372747654865716, 2.4712217657190436
-0.1645404211849506, 2.183375372620958
-0.16481402090956498, 0.2196784813443835
-0.16372747654865716, -0.11480820257476987
-0.16372747654865716, -0.21779253223634631
-0.16481402090956498, -0.33630474661774823
-0.16372747654865716, -0.4469350255942537
-0.16655511006620083, -0.5080725855204182
-0.16548913711315905, -0.5618153016767344
-0.15088530765647867, 2.97305090575556
-0.15365056690525325, 2.832746902934528
-0.15365056690525325, 2.3444944590998515
-0.15088530765647867, 2.2477618174075404
-0.11193465595231133, 2.90864652602614
-0.11382498132237329, 2.7342571057315377
-0.11562825223460349, 2.6586065204572993
-0.11193465595231133, 2.6052410980443534
-0.11193465595231133, 2.4708725063058923
-0.11193465595231133, 2.1791247911684732
-0.11332752727762019, 0.2243614941963945
-0.11193465595231133, -0.109607069151898
-0.11332752727762019, -0.21085978532665095
-0.11193465595231133, -0.3318210109083761
-0.11332752727762019, -0.434913719366826
-0.11382498132237329, -0.5036311207200908
-0.11474882454834345, -0.5608575513279299
-0.0904446412189781, 2.9732628641709122
-0.08761700770143399, 2.829920622468806
-0.08761700770143399, 2.3395415275174862
-0.08969846015184846, 2.241992744128148
-0.07219190434611455, 2.7210281692625187
-0.07365556720856148, 2.91128744635896
-0.08372901161481128, 2.740434697153339
-0.07029775240647806, 2.659368755527893
-0.07365556720856148, 2.6065055115143965
-0.07306301165525264, 2.46687406904977
-0.07313324046157055, 2.1817652133084366
-0.07365556720856148, 0.21990266812985215
-0.07365556720856148, -0.11066074704360052
-0.07365556720856148, -0.21412294853736036
-0.07306301165525264, -0.334564002165874
-0.07349567126560475, -0.43812824946534423
-0.06955157133934842, -0.5008080278660416
-0.07228756858549046, -0.5609897249429467
-0.08149046841342233, -0.4641808890490382
-0.04119669078842225, 2.9731405804697473
-0.037167313025922244, 2.8368350149048376
-0.037167313025922244, 2.341740917875978
-0.04119669078842225, 2.2422916598421065
-0.007029452451433382, 2.9119556803037168
-0.007029452451433382, 2.722336137293474
-0.008823912183720584, 2.652967360545897
-0.008364723834717758, 2.6017068072101317
-0.007029452451433382, 2.4648029440719426
-0.007029452451433382, 2.1842141346092974
-0.007029452451433382, 0.2201032563063241
-0.007029452451433382, -0.10989969190345716
-0.007029452451433382, -0.2132615993089808
-0.00784239708772727, -0.334242228191437
-0.008115996812341653, -0.441988057930502
-0.007991633301153378, -0.5029004378637487
-0.00879111301593527, -0.560961256779712
0.005812716440745103, 2.9734096046123097
0.003822900261732709, 2.8309563391969945
0.003822900261732709, 2.3372970375951336
0.005812716440745103, 2.244174828840043
0.044763368144912, 2.907749778884266
0.044763368144912, 2.7292552494513047
0.041069771862620286, 2.6579339601008938
0.042239919445164364, 2.6026943361614303
0.044763368144912, 2.4688996625937687
0.044763368144912, 2.1785867428833487
0.04337049681960359, 0.2243614941963945
0.044763368144912, -0.10799292429652452
0.04337049681960359, -0.209664122470818
0.044763368144912, -0.331462312051626
0.04337049681960359, -0.43431588793890974
0.04287304277485049, -0.5020036907218746
0.04194919954888032, -0.5611137647970375
0.06625338287824567, 2.9732628641709122
0.06908101639578934, 2.8300150169047926
0.06908101639578934, 2.3394471330814994
0.06699956394537487, 2.2418432862711692
0.0830424568886623, 2.91128744635896
0.08332227478883603, 2.7273571346676704
0.08416172848935677, 2.6530018508205844
0.08448152037526935, 2.603616704650215
0.08363501244197113, 2.46676856938602
0.08356478363565323, 2.18188477959402
0.0830424568886623, 0.21990266812985215
0.0830424568886623, -0.11066074704360052
0.0830424568886623, -0.21412294853736036
0.08363501244197113, -0.3344585025021245
0.08320235283161903, -0.4380001427307909
0.08714645275787536, -0.5006585700090627
0.08533990912166711, -0.5614826736642109
0.075207555683801, -0.4641808890490382
0.08863881489213465, 2.6973908343433677
0.11550133330880152, 2.972243833327873
0.11798860353256702, 2.835689171334665
0.11798860353256702, 2.346862340441794
0.11798860353256702, 2.2406476234153367
0.1496685716457904, 2.913980216206976
0.1496685716457904, 2.732411170094463
0.14863177268935734, 2.652314344678481
0.14863177268935734, 2.6049528104446695
0.1496685716457904, 2.47103297684707
0.15032311644151797, 2.1858464091896788
0.1496685716457904, 0.2191593119464561
0.1496685716457904, -0.11518578031871662
0.1496685716457904, -0.21769813780035951
0.1496685716457904, -0.33682391601567563
0.14921116034148163, -0.4434396551558022
0.14787411191350275, -0.5026628381936797
0.1479069110812885, -0.5615590882076287
0.16251074053796843, 2.97305090575556
0.15974548128919386, 2.8322194046157785
0.15974548128919386, 2.3442834597723516
0.16251074053796843, 2.2479411668359153
0.200006339161233, 2.9124980550004906
0.20156088305108621, 2.7392390342975066
0.20156088305108621, 2.652929889630187
0.19736805610245334, 2.60745990668682
0.200006339161233, 2.481050586366167
0.200006339161233, 2.1798182756248563
0.20156088305108621, 0.22157161419945215
0.200006339161233, -0.11391145543289527
0.200006339161233, -0.21569225603564046
0.200006339161233, -0.3342870655485308
0.19736805610245334, -0.43430639855116526
0.20156088305108621, -0.5016715621508094
0.19795434122662625, -0.560640989943328
0.2274284933782469, 2.9722845945615943
0.230256126895791, 2.8371260644157967
0.2294431822594971, 2.3512464375798467
0.22916958253488273, 2.240468273986962
0.23974048098588607, 2.916215819192845
0.2403330365391949, 2.7387467025333403
0.2430982957879695, 2.666363383234513
0.2403330365391949, 2.612979381158562
0.23974048098588607, 2.4801538392242928
0.23974048098588607, 2.1721585604546787
0.2403330365391949, 0.2184652352112595
0.2403330365391949, -0.12018868542601613
0.23974048098588607, -0.22129692567235537
0.23974048098588607, -0.3396675483997771
0.2430982957879695, -0.4327947390834339
0.23638266618380266, -0.47098762687831375
0.2430982957879695, -0.5108715235692989
0.2411084796089571, -0.561587556370863
0.27835535120984467, 2.9704503390441244
0.2820489474921368, 2.8397942804730234
0.2820489474921368, 2.361828053853965
0.2820489474921368, 2.250392275690372
0.3063665957430137, 2.9191988800251023
0.3063665957430137, 2.7471367021084
0.306337141227206, 2.6617974457038027
0.3041785459972952, 2.6123279625998523
0.3063665957430137, 2.489251102992519
0.3063665957430137, 2.171802614768979
0.3063665957430137, 0.21793218427862815
0.3063665957430137, -0.12868418466482634
0.3063665957430137, -0.22770394801495852
0.3063665957430137, -0.3447530486385646
0.30590918443870496, -0.4493476363257982
0.30353896222547005, -0.5114067250381007
0.30590918443870496, -0.5619157775469747
0.3236858510379701, 2.971616110328561
0.3203280362358867, 2.837731762046712
0.3203280362358867, 2.3622315900678084
0.3203280362358867, 2.2486809832279615
0.3568162904185259, 2.9222950175254687
0.3568162904185259, 2.7563967962787035
0.35670436325845634, 2.674374324368591
0.35233920401574803, 2.6154537669229576
0.3552741828797914, 2.500505017416276
0.3552741828797914, 2.178871709197322
0.35547316449769273, 0.21878173420250935
0.3552741828797914, -0.12915615684476034
0.35670436325845634, -0.22847090280735083
0.3552741828797914, -0.34298053089614644
0.3540660801996771, -0.4404555218097328
0.35825890714830955, -0.5084068132590747
0.3511080052549844, -0.55399011530776
0.38649673968870557, 2.9587135014519443
0.38695415099301433, 2.8387936994515632
0.38695415099301433, 2.3714468468810175
0.38695415099301433, 2.2559080572331993
0.4004068316673899, 2.916360181895609
0.39703106063641824, 2.757420143017078
0.3997963198851928, 2.6866298686408747
0.39703106063641824, 2.627280781608676
0.39703106063641824, 2.500739461113498
0.39703106063641824, 2.174956499453714
0.39703106063641824, 0.21772673756501026
0.39703106063641824, -0.13770162960850474
0.39703106063641824, -0.2352888185771902
0.39703106063641824, -0.35007245273711396
0.3997963198851928, -0.43996871621842937
0.3975577766838039, -0.4868785555955921
0.401627855231784, -0.5260541126250167
0.393080690281026, -0.5544705155623362
0.4397170069766285, 2.9570821640587743
0.43735410026405175, 2.84126893132855
0.43735410026405175, 2.383529334687325
0.4387469715893606, 2.2628271693910302
0.46769879699398986, 2.9250151505224875
0.46418735667808564, 2.78402715821481
0.4630646198402375, 2.6909908915834637
0.46055677820860597, 2.6221921811604707
0.4630646198402375, 2.5123777398092795
0.4630646198402375, 2.17529520890049
0.4630646198402375, 0.21755460653468095
0.4630646198402375, -0.14982853832586507
0.4630646198402375, -0.2443173687486313
0.4630646198402375, -0.35636356426493876
0.4620278208838049, -0.45405191657034294
0.4613029592757356, -0.5358238686439956
0.4787049677341524, -0.5000123427036485
0.48038387513519387, 2.9710382066149084
0.48038387513519387, 2.8466095587512688
0.47702606033311, 2.3828567743309197
0.4776186158864193, 2.2616772230561564
0.5117234799546382, 2.9425166655747366
0.5119722069770147, 2.7803470620075585
0.5134023873556806, 2.7159983375372616
0.49381513434352753, 2.6991843286271164
0.5119722069770147, 2.634618534412159
0.5119722069770147, 2.52382044310501
0.5094849367532492, 2.177636190912962
0.5094849367532492, 0.22075457791463293
0.5119722069770147, -0.15187375110557877
0.5119722069770147, -0.24493617671787815
0.5094849367532492, -0.3567505814524847
0.5094849367532492, -0.44884651292298594
0.5126188972351939, -0.5399022177089132
0.5408245415726944, 2.84315300613168
0.5436521750902386, 2.3907033118223207
0.5436521750902386, 2.2638371898560887
0.5481292614930164, -0.509392677405506
0.552939010662564, 2.960928994390693
0.5537290847336425, 2.7861311229375945
0.5537290847336425, 2.714692779198356
0.5537290847336425, 2.636412028695908
0.5537290847336425, 2.5250043837759817
0.5537290847336425, 2.1736905034887144
0.5537290847336425, 0.21835973554750954
0.5537290847336425, -0.1620720519347385
0.5537290847336425, -0.2540677587246778
0.5537290847336425, -0.3629434117146051
0.556494343982417, -0.44875683820879875
0.558732887183806, -0.5449207408047121
0.5578374699032502, 2.942292478789268
0.5917513994042918, 2.836610828119369
0.5954449956865839, 2.3987740360991903
0.5954449956865839, 2.266234808530153
0.618000983372959, 2.95761831446635
0.6204171887331893, 2.7805890413950487
0.616188829352788, 2.7334400694467185
0.6197626439374608, 2.6567068324330654
0.6197626439374608, 2.5386193930136045
0.6197626439374608, 2.1688763872533885
0.6204171887331893, 0.2197781199157034
0.6197626439374608, -0.17701413589005766
0.6204171887331893, -0.264465336696476
0.6197626439374608, -0.37071151853492923
0.6179681842051736, -0.4593798428125413
0.6196901405139346, -0.5281089964075512
0.6370818992324172, 2.835489894192026
0.6337240844303342, 2.3984377559209875
0.6343166399836426, 2.2625212203661555
0.666779905704177, 2.9594801323418607
0.6739432439486213, 2.7885060375904542
0.6491700325199177, 2.740865135781439
0.6661829608504735, 2.6728199626560087
0.6661829608504735, 2.550324303075965
0.6661829608504735, 2.166695875782094
0.668670231074239, 0.22635426562278171
0.663695690626708, -0.17977255107500456
0.668670231074239, -0.26665738526550253
0.6661829608504735, -0.3719952828643498
0.6661829608504735, -0.45781398434173015
0.666779905704177, -0.5216922724145836
0.7003501991874619, 2.401369883088827
0.7003501991874619, 2.255530479489252
0.7092127357216156, -0.19441942105895338
0.7131923680796404, 2.9590616503423193
0.7131923680796404, 2.824146042847315
0.7121320055105618, 2.769822831557223
0.7104271088308658, 2.6827263810821274
0.711202551900628, 2.5560037016411696
0.7104271088308658, 2.159026050227474
0.7104271088308658, 0.22257972209750632
0.7104271088308658, -0.27653918710341285
0.7104271088308658, -0.3782408629583456
0.7131923680796404, -0.4570069119140432
0.7131923680796404, -0.49825728044026585
0.7131923680796404, -0.5330510695449928
0.7506879667029049, 2.407293133946997
0.7506879667029049, 2.2523800651881936
0.7746990074701832, -0.5167786674403767
0.779176093872961, 2.960949089564741
0.7781101209199188, 2.7943210481332468
0.7801248098011686, 2.715495518604139
0.7801248098011686, 2.574177777049824
0.7809377544374629, 2.1411244230732756
0.7801248098011686, 0.2270318079077538
0.7809377544374629, -0.21200300682915696
0.7809377544374629, -0.2897210924582727
0.7809377544374629, -0.3865697837807085
0.7799755735877425, -0.4645395879057883
0.7904221085275576, 2.4043787057359056
0.7904221085275576, 2.2434125937694493
0.8236271660148264, -0.5203371878446403
0.8310889766861229, 2.963874193337045
0.8273580713504747, 2.793847102984915
0.8286372388941259, 2.729673731450846
0.8327305750338083, 2.592112719887312
0.8290369787515162, 2.131767574606086
0.8327305750338083, 0.23581992989812317
0.8290369787515162, -0.2138987617518917
0.8327305750338083, -0.28447276181740744
0.8308402496637464, -0.3854265622782016
0.8290369787515162, -0.46700564254594257
0.8595930934504756, 2.7586087725619937
0.8570482232846852, 2.4052400549642847
0.8570482232846852, 2.2258906265894036
0.8676518489754748, 2.1134091678404907
0.8709350456708456, -0.3994158176914424
0.8727129031699197, -0.5113978751525736
0.8723776624006292, 2.9612337711970818
0.8743674785796416, 2.810141841648376
0.8710096637775586, 2.5948253799914824
0.8710096637775586, 0.23548364971991997
0.8721289353782526, -0.22421135388344737
0.8698903921768637, -0.276222688112163
0.8698903921768637, -0.3056359943656437
0.8676518489754748, -0.4617212397456112
0.8609362193713088, -0.3802453565695938
0.9040654850514014, 2.75848920627641
0.9034685401976978, 2.4077415075179345
0.9009812699739324, 2.222114849149932
0.9348081450171422, 2.957692072889275
0.9382903233304138, 2.807078667284386
0.936549234173778, 2.612199855865299
0.9376357785346863, 2.080428800733776
0.9376357785346863, 0.24379625973900598
0.9358413188023991, -0.24407775210343408
0.9371783672303775, -0.3008568595977721
0.9365989795782537, -0.3995296903443788
