-3.161128968670858, 2.187267919473835
0.9365989795782537, -0.45623371660060474
0.9368228338983928, -0.5222644824955895
0.94649831506884, 2.2050766534543187
0.9527164906282546, 2.7550815671372875
0.9477126881780902, 2.4033632714723123
0.9836490875929012, 2.968638728656499
0.9903986345183005, 2.8125597376457265
0.9894285991310316, 2.624216267566416
0.9661477498365874, 2.0876027778687716
0.9894285991310316, 0.2560864153044844
0.9857350028487404, -0.25223470206702236
0.9894285991310316, -0.31561977921184514
0.9857350028487404, -0.3932481901267728
0.9903986345183005, -0.45922315842181893
0.9830611873581927, -0.5166932629506742
1.0141520651552614, 2.9308506495160924
1.01340588408813, 2.7673703242666776
1.0137462473819085, 2.3975941056493557
1.0137462473819085, 2.182469186035485
1.0137462473819085, 2.0389896433355803
1.02297230802569, 2.7289839259570967
1.0264567372622415, -0.5227754022957498
1.0310655026768658, 2.9836773593867716
1.0310655026768658, 2.831145652482501
1.0283002434280912, 2.6249125653471657
1.0283002434280912, 0.25686711281623387
1.0310655026768658, -0.2570322992760503
1.0283002434280912, -0.3151960222291157
1.0310655026768658, -0.3920824188423362
1.02951574199898, -0.44370746199455224
1.0310655026768658, -0.4760478428931765
1.0601665642949212, 2.917766444459003
1.0601665642949212, 2.7870842307629307
1.0626538345186876, 2.3966816261014836
1.0576792940711557, 2.175683274915102
1.0431536359643654, 2.0424067219183013
1.0758363667046438, 2.7293854912981006
1.0943338026319096, 2.8506384031786474
1.0943338026319096, 2.630937151408675
1.0943338026319096, 1.9893381700065338
1.0943338026319096, 0.2718314072270793
1.0915061691143664, -0.27720095772148046
1.0943338026319096, -0.3353608022578789
1.0915061691143664, -0.39328895136049447
1.0915061691143664, -0.45152381427441224
1.0935208579956153, -0.5241732728404362
1.1031963391660633, 2.1546595363667134
1.107175971524088, 2.906870966685229
1.107175971524088, 2.790114488813181
1.1044107122753144, 2.388276819556072
1.111653057926866, 2.745860017361679
1.111653057926866, 2.7108420414714836
1.1462261140372054, 2.8471333729547763
1.1462261140372054, 2.6379208413473156
1.1228457739338107, 1.9949389065417495
1.1462261140372054, 0.28713379412760265
1.1420332870885725, -0.28980200197483263
1.1424330269459637, -0.3390846627575588
1.1462261140372054, -0.39102846417682446
1.1393765544979133, -0.4485361004507986
1.1444850248805696, -0.5199884528450225
1.169535389277065, 2.8954438459630576
1.1704442714791328, 2.1246053967755887
1.1710988162748612, 1.934557932322206
1.172690669218071, 2.767265371638221
1.1715962703196134, 2.7094260666635117
1.1741084132456163, 2.3719612965571457
1.1868041511163505, 2.8428468809478122
1.186768618684582, 2.6465787214908887
1.1844057119720062, 0.2910819725161331
1.1877635267740891, -0.2959511252333997
1.1877635267740891, -0.3396565881569322
1.1855249835727002, -0.3752634280036249
1.1877635267740891, -0.4218942793810938
1.1855249835727002, -0.4539778993459338
1.1857737105950776, -0.5199386335593625
1.2195508402338109, 2.6336790850254337
1.2193518586159109, 2.91181303982267
1.2168645883921454, 2.1149535656959406
1.2011947859824228, 1.9414329937432433
1.227540717506462, 2.78202230392095
1.226714178478256, 2.7059974717931192
1.2230205821959648, 2.3667153257771805
1.251031826729133, 1.8751209024625306
1.251031826729133, 0.31166585921350043
1.249270166164632, -0.33312647953668284
1.2499950277727012, -0.3856514607677508
1.249270166164632, -0.44744160906738273
1.2502188820928386, -0.5216623808431877
1.259148182196157, 2.669568582101749
1.2571583660171455, 2.6170096814444435
1.260845378348844, 2.3501914409423477
1.2598943632632875, 2.0902930192943945
1.2611087363725377, 2.917146633934472
1.2661125388227013, 2.80918531136371
1.2661125388227013, 2.766628570457967
1.2593969092185344, 2.7345275532822617
1.3019292300449234, 2.6856334829276807
1.27842452643034, 1.876867199528286
1.301369594244576, 0.33266862122055896
1.2987313111857959, -0.3191689457910458
1.295773236241104, -0.3619367690896578
1.2974521436421456, -0.43953936455656173
1.3003011986257325, -0.518670506288025
1.3126742374115907, 2.6403377884058914
1.331619381979134, 2.9410228736252457
1.329857721414632, 2.752989157139581
1.331425328698518, 2.604691796461762
1.3308064373428397, 2.3261375176073633
1.3308064373428397, 2.053526386477544
1.3305328376182266, 1.8123014053133288
1.339238283401405, -0.3857703153492529
1.339536755828258, -0.4643482818488551
1.3411037360692295, 0.33872166442821117
1.3444615508713125, -0.3160980443541779
1.3411037360692295, -0.3540603400268614
1.3432179157594297, -0.43205741365567096
1.3416962916225388, -0.5208764083482511
1.3489386372740904, 2.6647876703995053
1.3834122025754803, 2.9604964457693184
1.374557520578875, 2.745615902861947
1.3791589704928406, 2.614557019781083
1.379718606293188, 2.315600738690339
1.3702047976872849, 2.0521812657647325
1.360131353281035, 1.8185786353064497
1.4088525876642062, 2.7219722559971014
1.4067873063205094, 2.5761829845685718
1.408135668599709, 2.014268789377709
1.4077298508263572, 1.7449509752367616
1.4077298508263572, 0.36754736531767396
1.404902217308813, -0.29497285562408226
1.4077298508263572, -0.35660449482536194
1.4059681902618553, -0.43443735210204215
1.4069169061900628, -0.5185237658466271
1.4183334765171467, 2.296046669068911
1.4216912913192306, 2.963948922265535
1.4250491061213135, 2.6322869918432854
1.4492660734817941, 2.7247823834042584
1.452522136320178, 2.581310992951098
1.437137239408814, 2.017656500802568
1.4384803653296472, 1.7513225996658692
1.4581795455018702, 0.3904191371572705
1.4566374379631353, -0.2863858223867397
1.4541501677393698, -0.3627587873030431
1.4578810730750171, -0.40033344148635486
1.4541501677393698, -0.4383097340059616
1.4557781991585608, -0.5039421138366333
1.472618149150828, 2.277937358731614
1.4883174060763573, 2.982462031023442
1.487504461440063, 2.6778776165361804
1.4870567527997856, 2.5424158473295297
1.487504461440063, 1.9748816621351586
1.4883174060763573, 1.676326220274373
1.4962347799254814, 2.2610934582500732
1.5011595749685367, 2.7302117797359706
1.5011595749685367, 2.598210600452058
1.4983943157197621, 0.4010851531623887
1.4983943157197621, -0.28002067600715996
1.5011595749685367, -0.3594408228781081
1.4989210317671477, -0.3967986445514531
1.5011595749685367, -0.4367404265076815
1.4966824885657588, -0.47421698414518243
1.4974286696328885, -0.5209748747010843
1.5168293773782584, 2.986058009537224
1.5380955377914538, 2.6685454679464073
1.5375867779729568, 2.5473681431255866
1.5168293773782584, 1.9817866151275916
1.5168293773782584, 1.6822730697415398
1.550087733513179, 2.244149207493132
1.5655506117614295, 2.7096920951366092
1.5644278749235805, 1.6054359988483013
1.5644278749235805, -0.44436614844347044
1.5644278749235805, -0.5185332052902263
1.568433689073435, 2.5071212433005394
1.568092016690064, 1.9343486913224355
1.567818416965451, 0.43828550681910006
1.568092016690064, -0.2564942509909258
1.5674764173096833, -0.3618620401611685
1.5660773278088151, -0.4018854308520017
1.57831469730974, 2.6413142464048214
1.5789116421634444, 2.229886657712844
1.5817471302185369, 2.56521030563108
1.6133354620603586, 2.7149272228955783
1.5938352635060373, 1.6087398041078387
1.613086735037982, -0.44629078356864404
1.612476223255784, -0.5168770120042763
1.6190561835750183, 2.5114378596542943
1.5974169326282595, 1.9417319094572012
1.6126390263977046, 0.4522946899466045
1.6206977819227046, -0.23604841615618932
1.6206977819227046, -0.35352229174173644
1.615325278239371, -0.4132008140334782
1.6450154301735815, 2.6142293362390148
1.6461381670114306, 2.4724391763125793
1.6450154301735815, 2.197005929177449
1.6450154301735815, 1.8956988895076485
1.6450154301735815, 1.5334130441903886
1.6461381670114306, 0.4790494046735865
1.6550923398169863, 2.7080463003821107
1.6596891344123512, -0.453746013216318
1.6558677828867485, -0.5170601859434694
1.660096142267149, 2.5333857459516707
1.6574098904254826, -0.2315048973040259
1.6580611029931593, -0.34633201011325276
1.655619055864371, -0.39561816471601263
1.6592007249865932, -0.4197022308120677
1.6927149146302445, 2.608997187501462
1.6939940821738957, 2.482534489374745
1.6931146544876357, 2.183106348478396
1.6927149146302445, 1.881607148706765
1.6735274014754826, 1.5393913584695513
1.6887494952449278, 0.49426245618632647
1.7217804438165323, -0.3401906508992041
1.7193642384563028, -0.4449819597639557
1.7211258990208038, -0.5172305620736086
1.7245164410626743, 2.7058601129055146
1.7247900407872874, 2.4160812559373666
1.7247900407872874, 1.461673272840436
1.7262575302193102, 0.5232772081545298
1.7245164410626743, -0.2103615924700537
1.7317295247115942, 2.590578285888994
1.7338363889011368, 2.1632460367774713
1.7338363889011368, 1.8583520085401732
1.7373847917466825, 2.490006258480413
1.7700334861575828, -0.3308246251951821
1.7675462159338164, -0.4340010775004792
1.7675462159338164, -0.4676782029023485
1.7691742473530083, -0.5188335512229112
1.777395806019928, 2.70886919775936
1.7759407529390248, 2.42926343892292
1.7541149567254837, 1.4688472499754313
1.769337050494928, 0.5401759098502965
1.777395806019928, -0.19408064991646734
1.7860141973452754, 2.5844006944671922
1.802836191108654, 2.464471021153244
1.802119272044156, 2.3774513818368432
1.8017134542708049, 2.131118612858677
1.8017134542708049, 1.8251862458255244
1.8017134542708049, 1.3893671348745629
1.802836191108654, 0.5711506111272757
1.8129140248152988, 2.570770137910701
1.8125658069839719, -0.3317213723370567
1.8145556231629834, -0.42947677465849887
1.8145556231629834, -0.4681265764732858
1.813966532846829, -0.519382755214107
1.8141079145227068, 2.7054017754774455
1.8148354410631575, -0.19148008320503163
1.8436566847810396, 2.4536748888961677
1.8536057656761016, 2.3899062032517655
1.8494129387274678, 2.122191596198213
1.8494129387274678, 1.8167851410227007
1.830225425572706, 1.3959118157696464
1.8402988699789566, 0.5842061945163297
1.8814880648845116, 2.7063583057621114
1.882301009520806, 2.5591029856227356
1.8829555543165344, 2.3427107333034867
1.882301009520806, 1.317721757960597
1.8829555543165344, 0.620524453762243
1.882301009520806, -0.17578700822222926
1.882301009520806, -0.3230423283616055
1.8818435982164972, -0.4418571601995529
1.8782794862958547, -0.49817956235463656
1.8812642105643733, -0.5335891178301173
1.8911635460549596, 2.100954346425568
1.8911635460549596, 1.7962595953309088
1.8951431784129844, 2.450211452157106
1.8951431784129844, 2.4134806892259304
1.9340938301171522, 2.713352933468732
1.9327009587918433, 2.5565018944977664
1.934012428546192, 2.3432844099262344
1.910812980822707, 1.3247698758476099
1.9260350745921522, 0.6391767943132312
1.9327009587918433, -0.16343182537862644
1.9340938301171522, -0.31603826121138656
1.93040023383486, -0.4311357568709666
1.9340938301171522, -0.4893773486234667
1.93040023383486, -0.526639327480591
1.9579540670637203, 2.416761728768553
1.9620507474322753, 2.3677465849903356
1.9584114783680282, 2.0756146844984507
1.9584114783680282, 1.774685222572597
1.9584114783680282, 1.2473979031504465
1.9595342152058781, 0.6743292822747073
1.9676160145579504, 2.3049518663805806
1.9723729188609016, 2.7122992555770296
1.9723729188609016, 2.548194528614013
1.9723729188609016, -0.1639051085923935
1.9729654744142109, -0.31662905932838603
1.9757307336629855, -0.4290284010875616
1.9734921904615965, -0.47706557972879615
1.9737555484852893, -0.5217204056582503
2.004831795281041, 2.417605726078553
2.004831795281041, 2.3709499650582537
2.0023445250572753, 2.0704649436018383
2.004831795281041, 1.7699749402168568
1.987818866950486, 1.2503996462148261
1.9943852603412267, 0.682400006551577
2.026844136761366, 2.305213417630294
2.0389990336180293, 2.716836088156644
2.038186088981735, 2.538128541946473
2.038186088981735, 1.178390850722311
2.0396535784137577, 0.7283333879298106
2.0389990336180293, -0.15785206538474128
2.038186088981735, -0.31388606807088815
2.0371307757582247, -0.4369600380526304
2.0367310359008317, -0.5170142414911387
2.0501996041625232, 2.271854423952566
2.047861570152183, 2.053028193620947
2.0518412025102086, 2.4089969535165583
2.0518412025102086, 2.3573073095323887
2.049075943261434, 1.7598153225977387
2.053184328431041, -0.4803223376027774
2.090891345023326, 2.724093971456961
2.090891345023326, 2.536374903091252
2.0675110049199303, 1.1860729845710352
2.0827330986893755, 0.7496560421921576
2.090891345023326, -0.15386652253196642
2.0893989828890667, -0.3075091995064474
2.086698518074692, -0.4309756234527744
2.090240828195571, -0.5238628603682489
2.1162322393031014, 0.7863699251771332
2.116758955350486, 2.391192446626979
2.118500044507123, 2.3323245984169096
2.118773644231736, 2.2509901071182883
2.118773644231736, 2.035681118354243
2.118773644231736, 1.7514122743800566
2.118500044507123, 1.112938273222611
2.125713128156042, -0.48821039116556175
2.129663498511435, 2.7242932485996
2.129663498511435, 2.5314398632647275
2.129663498511435, -0.15584757177349262
2.129070942958126, -0.31142001343073344
2.132428757760209, -0.4292077505159364
2.132428757760209, -0.5374451305401777
2.15108328443845, 0.7941944835719195
2.1676858131820844, 2.3794939725488904
2.1713794094643766, 2.3152569856192873
2.1676858131820844, 2.2384804844891404
2.1713794094643766, 2.030928358502309
2.1713794094643766, 1.7552682870901166
2.1480985601699314, 1.1191158646444128
2.1956970577152526, 2.987866112483685
2.1956970577152526, 2.731467225734595
2.1956970577152526, 2.524649016487561
2.1956970577152526, 1.049547165322156
2.196351602510981, 0.8429177449470959
2.1956970577152526, -0.15964555966849003
2.1956970577152526, -0.31454682912279575
2.1956970577152526, -0.4473912653681902
2.1928694241977094, -0.5264966631625652
2.2073338571913, 2.2207352381624332
2.210777769808821, 2.37635535755233
2.204062140204654, 2.338731833022133
2.210777769808821, 2.3000322119216863
2.199585053801876, 2.2533216496871615
2.2080915179671545, 2.0247109116519795
2.2080915179671545, 1.7528171782356599
2.2433965421719164, 2.9805707710738494
2.2475893691205493, 2.7390397571548677
2.2460348252306956, 2.525663756674419
2.2251044462977103, 1.052397877288957
2.2342824734234044, 0.8586108199298979
2.2460348252306956, -0.16166324073770744
2.2460348252306956, -0.31254094735807625
2.2433965421719164, -0.4353312524275932
2.2400510270577523, -0.5193101441095016
2.2754716683289593, 2.351515461722409
2.2748560689485786, 2.271660128738493
2.2754716683289593, 2.2065562862384116
2.2762846129652536, 2.0169013453146736
2.2762846129652536, 1.7605260571745802
2.2754716683289593, 0.9881907819307498
2.276939157760982, 0.9004092005983773
2.276939157760982, -0.53319056354484
2.2851471494994073, 2.96312690405215
2.2863615226086584, 2.7399071988345893
2.2863615226086584, 2.5195184012609855
2.2863615226086584, -0.16903502974223406
2.285768967055349, -0.31803352360205706
2.286543847394291, -0.440465376173929
2.2886790732171556, -0.48068103645952753
2.3280774335616, 2.3465833524421
2.3243838372793078, 2.268297326956464
2.3280774335616, 2.200975529858813
2.3280774335616, 2.0190912962295666
2.3280774335616, 1.7753554230681032
2.3227049298782663, 0.980717889081796
2.3243838372793078, 0.9218314934320437
2.3259881265736353, -0.5337684672584921
2.352395081812477, 2.937341490621761
2.352395081812477, 2.7471367021084
2.352395081812477, 2.5136992619130947
2.3562830778990995, 0.9503672685538325
2.352395081812477, -0.18343295753715871
2.352395081812477, -0.32596855587719586
2.3513085374515694, -0.4519851279195466
2.364789542064378, 2.340007206735021
2.3654407546320546, 2.2570716831895457
2.367882801760842, 2.2005494390956435
2.3562830778990995, 2.175483997772463
2.3655170686048295, 2.014629979198742
2.364789542064378, 1.7780456644937264
2.3688189198268774, -0.5306537655190486
2.3988153987254894, 2.929872530874307
2.4042873932177726, 2.7541848199954133
2.40273284932792, 2.514902790971926
2.386663307060806, 0.9531407793569162
2.4000945662691398, -0.1868041873938293
2.40273284932792, -0.327337275199004
2.4000945662691398, -0.44250522956258864
2.426743890095198, -0.5378166400703823
2.4318960927015696, 2.3288277590329867
2.431554093045802, 2.235117682707111
2.431348893252341, 2.179405771939594
2.4321696924261826, 2.0175668260883803
2.432982637062477, 1.8022483978807369
2.4336371818582054, 1.0135986176171912
2.432982637062477, 0.8782212640061515
2.4391091763504895, -0.20338689247769715
2.4418451735966316, 2.9078274969698947
2.445308219062029, -0.4736036320936572
2.4430595467058818, 2.75414965344083
2.4430595467058818, 2.5071749406022437
2.4430595467058818, -0.3353024998121237
2.4368706331491006, -0.44122416221705363
2.477444228674275, -0.5378766901022045
2.4847754576588232, 2.3234472761817404
2.481081861376532, 2.235117682707111
2.4847754576588232, 2.171550266976774
2.4847754576588232, 2.026982671078062
2.4833825863335144, 1.827944661010471
2.4767167021338232, 1.0333868378812197
2.461494608364379, 0.8847659449012348
2.4933938489841707, -0.21277782782454846
2.5090931059097, 2.8786281514379843
2.5090931059097, 2.7580864566828667
2.5090931059097, 2.498407363283236
2.510215842747549, 1.068476026044447
2.5090931059097, 0.830740862704801
2.5097476507054286, -0.34706571232024075
2.5081842237076324, -0.4558283299561512
2.521095821101358, -0.22746206227274213
2.5196967316004906, -0.5081879247150969
2.5230545464025735, -0.5471150538867233
2.5230545464025735, 2.317730513152291
2.5264123612046574, 2.2321584171389257
2.523334364302747, 2.1748349236507254
2.523647101955883, 2.0257799749113126
2.5230545464025735, 1.8340475235037832
2.5588712376247957, 2.1588941756477866
2.5530261525989473, 2.8703633941538085
2.558000693046479, 2.7637501228420733
2.558000693046479, 2.4963201974208618
2.5474546672977127, 1.079658990401939
2.538500494492157, 0.833591574671602
2.558000693046479, -0.3505530623164188
2.5555134228227128, -0.4544511825597013
2.573981404234171, -0.23766256101156324
2.589680661159701, 2.305748319434219
2.586853027642158, 2.219343085256866
2.589680661159701, 2.037762515667752
2.589680661159701, 1.8717227027670065
2.5903352059554297, 1.1180198403598998
2.589680661159701, 0.7873194221508828
2.588106611834935, -0.540362377099429
2.598543197693855, 2.847845077035629
2.5974566533329475, 2.1627205215351077
2.600881231704195, -0.2520702984243455
2.599757570803106, 2.7604796332658257
2.599757570803106, 2.4859695081885076
2.599757570803106, -0.3617829154133565
2.6025228300518797, -0.4544960199167951
2.5983655355350153, -0.5008852985948202
2.641572972564997, 2.301227874777519
2.637380145616364, 2.2113538834474396
2.641572972564997, 2.051334337908518
2.6334147262310474, 1.8885249123726533
2.6334147262310474, 1.1345399154846525
2.6181926324616023, 0.7944933992858778
2.6409224557372437, -0.5492477025382323
2.6688396723930263, 2.819304408948284
2.668634472599565, 2.766221159410794
2.669181672048794, 2.4686206745940744
2.669455271773408, 2.1528839770258017
2.67092276120543, 1.9154273266288855
2.67092276120543, 1.165248523165285
2.669455271773408, 0.7484005961935334
2.668383127398006, -0.27631708254814935
2.669181672048794, -0.3759608980028606
2.6688396723930263, -0.473451012628165
2.678116712006475, -0.5272330529234246
2.680345126053106, 2.2946986178098845
2.6831103853018807, 2.208663642021816
2.680345126053106, 2.0543703837875436
2.6831103853018807, -0.5622850263700983
2.7183674407237564, 2.8137437760015716
2.7220610370060476, 2.761597929701575
2.7183674407237564, 2.460873775673993
2.7220610370060476, 2.1510924755134795
2.7140022814810476, 1.9319274740393746
2.7140022814810476, 1.1793772725783729
2.7183674407237564, 0.7357564614931045
2.7183674407237564, -0.2867594670291873
2.7220610370060476, -0.3845497428505915
2.7183674407237564, -0.46745401611687987
2.7463786852569245, 2.281772132693577
2.7463492307411177, 2.1885989247223763
2.7463786852569245, 2.0727828514188467
2.7475014220947735, 1.9637461726263536
2.7475014220947735, 1.2068915848843549
2.7435510517393813, -0.5312322127158162
2.7561922368766356, 2.443558643361036
2.756982310947715, 0.7146829036590558
2.7561922368766356, -0.305973593289643
2.756982310947715, -0.5674209418190155
2.761459397350493, 2.806793985652045
2.759500672049277, 2.756912425885281
2.762680420914886, 2.1429076197821892
2.759500672049277, -0.39235144298489866
2.761459397350493, -0.46752874504536956
2.7967164527723676, 2.2777131719461456
2.7940781697135875, 2.1931261252166863
2.7967164527723676, 2.0924103389349313
2.7849641009650763, 1.9773028794182195
2.7940781697135875, 1.2298000832986253
2.7980222696398447, -0.534994021685721
2.8241386069893823, 2.76996213486124
2.8269662405069256, 2.4140187375110553
2.8255376964902497, 2.141833561273626
2.827620785302654, 2.0144680665203474
2.8269662405069256, 0.6894323920325922
2.825879696146018, -0.33705203590264343
2.826004059657206, -0.3989275886919774
2.825879696146018, -0.4662500500467712
2.8358287770410793, 1.2414720302246096
2.8370431501503304, 2.2681127025449017
2.839808409399104, 2.192701542896452
2.8405545904662346, 2.093826867290522
2.843645912030057, -0.5301622626808116
2.8330927797949372, -0.5608758522900104
2.870700305578272, 2.7682338585514454
2.870700305578272, 2.4061273626625606
2.879585600131477, 2.156846110288964
2.8554782118088267, 2.020645657942149
2.8750654648209797, 0.6835209404789202
2.8750654648209797, -0.34437547089461784
2.877366189777963, -0.41027926878157794
2.87686873573321, -0.47943792666497176
2.9041994461919978, 2.3758278592335804
2.90261929804984, 2.2502129262619968
2.901315048789647, 2.0854652932792765
2.9030767093541487, 1.2694862011713528
2.9002490758366046, -0.537292567065391
2.908208340552654, 2.7552808442799264
2.910882156043202, 2.193418940609951
2.91289026097386, 0.6664168074934627
2.9239136753941444, 2.1510156114727472
2.920395964649105, -0.35298424345661195
2.9170381498470213, -0.4114393464333679
2.920395964649105, -0.47944950371801953
2.920395964649105, -0.5638543338683788
2.930469409055355, 2.3790455989779535
2.9494970262671605, 2.250362384118976
2.952630986749105, 2.1131899629835877
2.93158868065605, 2.069667835031283
2.951984296490927, 1.2863093873183298
2.954869529950494, -0.5122166442821108
2.9581068078109642, 2.7520234294483314
2.9715093677474855, 0.6550492187244079
2.983664264604149, 2.3330283114343984
2.983664264604149, 2.18222758122909
2.983206853299841, -0.39180811971658613
2.9818698048718626, -0.4451913102566625
2.9843188093998774, -0.5516236992389261
2.991581638453273, -0.49036590559177107
2.9965064334963283, 2.243636780554918
2.993708254494592, 2.121006608903593
2.9937411742475537, 1.290974816893049
2.997691544602946, 2.7497186675633327
3.0035951536340595, 0.6528073508697219
3.01217623590605, 2.340485471877354
3.037120003007242, 2.172729702979563
3.031763488918203, -0.3971465492296433
3.031763488918203, -0.440999975431585
3.034881459805853, -0.5096238046435531
3.031363749060812, -0.5557515829078703
3.0589617888150777, 2.745904854718773
3.05984403819445, 2.2807726621948934
3.059774733451372, 1.303656986998567
3.0621703674037364, 2.2233553493628584
3.0623667308424536, 0.6435566961430172
3.07603362617725, 2.1632801456913153
3.0748554455449395, -0.40940209350192713
3.0770939887463284, -0.45174599534838
3.0770939887463284, -0.49220423723261364
3.078111508383324, -0.5342203346494623
3.076347807679199, -0.5578012906607266
3.1072282241496416, 2.744711491214586
3.090525247954662, 2.2911643790742615
3.10868232058815, 1.3106211987202583
3.1168711794787014, 2.220562786788996
3.1160446404504962, 0.6449159760212266
3.1393254897449405, 2.15515772922331
3.1360422930495706, -0.43487220329544307
3.1393254897449405, -0.5100943427130082
3.1348484033421626, -0.5584469486028762
3.1542491110875335, 2.7434238542929203
3.1523434794391716, 1.3083984921292875
3.158640919654068, 2.242868140147597
3.1610393587984125, 2.200480824352212
3.1558500086497383, 0.6413942054276842
3.168874260003274, 2.1611360435024727
3.168874260003274, -0.42044952009696335
3.168874260003274, -0.4555721164870441
3.168874260003274, -0.5010073050086805
3.1677549884025793, -0.5513447112392309
