-3.1194686708162562, 2.647524003853045
-1.5140802391770634, -0.9510313865032289
-1.5238328519916111, 2.562390338384413
-1.5146897774779728, 2.1484730235015066
-1.5043276263625156, 0.3600238979225381
-1.4994513199552415, 2.3516106615995787
-1.5165183923807004, 2.294884874724227
-1.4896987071406937, -0.617350287236456
-1.4896987071406937, -0.7186113781606127
-1.4807588120606914, 1.8983085958134376
-1.4653171751043237, 1.5885042329830876
-1.4653171751043237, 1.4603706908646472
-1.46044086869705, 2.954372199315076
-1.46044086869705, 2.0981909894097734
-1.4653171751043237, 2.0106528426569437
-1.46044086869705, 1.7787469503783835
-1.46044086869705, 1.5361830366180576
-1.46044086869705, -0.8132878287259047
-1.46044086869705, -0.9424891503619994
-1.455564562289776, 2.1910878074456432
-1.4535327679534116, 1.701562451448517
-1.4506882558825018, 0.33119385094588916
-1.4458119494752282, 2.337907491123023
-1.440935643067954, 2.2807812869285513
-1.4531264090861389, -0.3747863734761303
-1.43605933666068, -0.6000878517010548
-1.43605933666068, -0.7209249004488623
-1.4311830302534063, 2.5317094735771644
-1.4263067238461322, 1.9106177208086121
-1.4116778046243104, 1.5711248501671813
-1.4116778046243104, 1.4715823758000104
-1.4068014982170363, 2.929279380650215
-1.4068014982170363, 2.0898267165214865
-1.4068014982170363, 1.8022380997667644
-1.408752020779946, 1.543070214506924
-1.4068014982170363, -0.8113302329435399
-1.4068014982170363, -0.9334130244619434
-1.4019251918097622, 2.2015876393692375
-1.4019251918097622, 1.6971626631212118
-1.3970488854024885, 0.3037875099927785
-1.3883798962340013, 2.3658477218349607
-1.3872962725879403, 2.2756203525932257
-1.3824199661806666, -0.5803339306244619
-1.3824199661806666, -0.7232384227371118
-1.3775436597733925, 2.514447038041763
-1.3726673533661184, 1.9152447653851112
-1.3672492351358145, 2.0424819000072496
-1.3580384341442966, 1.48012461194124
-1.3726673533661184, -0.37987612251027914
-1.353162127737023, 2.9089559771642066
-1.3751055065697555, 2.0829751312832085
-1.3751055065697555, 1.8157633069903774
-1.353162127737023, 1.563544886757933
-1.353162127737023, -0.8072370781258673
-1.353162127737023, -0.9232691190442326
-1.3482858213297488, 2.2129772875575435
-1.3482858213297488, 1.7335442841310447
-1.3482858213297488, 1.677485859454227
-1.3434095149224747, 0.2767370955455517
-1.339996100437383, 2.3726993070732387
-1.333656902107927, 2.2661171148861077
-1.3287805957006529, -0.5588003770184464
-1.3287805957006529, -0.7232384227371118
-1.3239042892933792, 2.499498124794612
-1.3190279828861051, 1.9146098179219353
-1.3043990636642833, 1.4868872155530466
-1.2995227572570092, 2.8696616909145516
-1.2995227572570092, 1.5648351203417648
-1.2995227572570092, -0.8004744745140608
-1.2995227572570092, -0.9133031768794648
-1.295691373651294, 2.2321470371943195
-1.2946464508497355, 2.0698829679750883
-1.2946464508497355, 1.8508220678200062
-1.2946464508497355, 1.7454678220781774
-1.2946464508497355, 1.6767740064424579
-1.2897701444424614, 0.25075446061597884
-1.2848938380351873, 2.396101474835148
-1.289073529241422, 2.045640983148104
-1.2946464508497355, -0.37758293887950867
-1.2824556848315503, -0.5421608128683433
-1.2751412252206396, -0.7232384227371118
-1.2702649188133655, 2.489532182629844
-1.2640882640308186, 1.9401358923633045
-1.2873319912388244, 1.9038551171968054
-1.2653886124060914, -0.9889121360580848
-1.2507596931842695, 1.492226113141315
-1.2458833867769958, 2.8415434969496713
-1.2413118495201765, 1.5618060374739766
-1.2458833867769958, -0.791576311866947
-1.2458833867769958, -0.9031592714617558
-1.2410070803697217, 2.225434715263503
-1.2410070803697217, 1.75739136002531
-1.2410070803697217, 1.6767740064424579
-1.2361307739624476, 0.22619553170994466
-1.231254467555174, 2.401796298929301
-1.2297915756329916, 2.070810071778512
-1.2215018547406258, -0.7202130474370931
-1.2166255483333521, 2.484193285041576
-1.2166255483333521, 2.2832727724697435
-1.211749241926078, 1.9647185497030648
-1.211749241926078, 1.8981094464589545
-1.2190637015369887, -0.37087118191140034
-1.2215018547406258, -0.519648461371145
-1.1971203227042562, 1.496675194464872
-1.192244016296982, 2.8141371559965607
-1.192244016296982, 1.5664723822688338
-1.192244016296982, -0.7810764799433523
-1.192244016296982, -0.892125549779335
-1.1893182324526177, 2.2108061358716475
-1.1873677098897084, 1.7682471184547892
-1.1873677098897084, 1.679977344995419
-1.1824914034824343, 0.20270438232156396
-1.1776150970751602, 2.407669086276396
-1.1730638777617046, 2.081197551451624
-1.1727387906678866, -0.9887595961269913
-1.1678624842606125, -0.7141622968370553
-1.1629861778533384, 2.4817017995003843
-1.1629861778533384, 2.2909251923462612
-1.1581098714460643, 1.9759302346384284
-1.1581098714460643, 1.904719510139668
-1.1404011797564904, 1.5137268840428417
-1.1483572586315165, 2.7940018850922343
-1.1386046458169687, 1.5972244323772593
-1.145106387693334, 1.5388722591069632
-1.1386046458169687, -0.768797015490335
-1.1386046458169687, -0.8810918280969124
-1.1337283394096946, 2.240383628510654
-1.1337283394096946, 1.7798147298960372
-1.1337283394096946, 1.6862060588483987
-1.1288520330024205, 0.18010304919789455
-1.1288520330024205, -0.4853015535532852
-1.1410427990206058, 2.4054890364278534
-1.1239757265951469, 2.11741102072754
-1.1239757265951469, 2.0661576038801632
-1.1288520330024205, -0.35629796886490483
-1.1190994201878728, -0.9828868087798961
-1.1142231137805987, -0.7049082076840572
-1.1148326520815082, 2.483058769304069
-1.109346807373325, 2.2978657592110103
-1.0979687590896856, 1.954100075610842
-1.1054970917886342, 1.9079547839530568
-1.0908681725668123, 1.5116294599903075
-1.084965275336955, 1.6030972197243545
-1.084965275336955, -0.7565175510373181
-1.084965275336955, -0.8695242166556643
-1.0800889689296813, 2.240561591763597
-1.0800889689296813, 1.79173826784317
-1.0800889689296813, 1.695282184748455
-1.0752126625224072, 0.16017116486835947
-1.0752126625224072, -0.4744457951238066
-1.0703363561151331, 2.1334277134923445
-1.0727745093187702, 2.0620288564119025
-1.0654600497078595, -0.9786156907092813
-1.0605837433005854, -0.6936965227486938
-1.067898202911496, 2.759650740054066
-1.0557074368933113, 2.4991421982887276
-1.0557074368933113, 2.3202891290817376
-1.0516916551461444, 1.9617155070465526
-1.0508311304860376, 1.8999399256320753
-1.0630218965042224, 2.4045102385366706
-1.0581455900969483, -0.3382445855386491
-1.0362022112642153, 1.5226324060725958
-1.0313259048569416, 1.6063005582773155
-1.0313259048569416, -0.7435262335725312
-1.0313259048569416, -0.8590243847320709
-1.0264495984496675, 2.240561591763597
-1.0264495984496675, 1.804017732296187
-1.0264495984496675, 1.7063159064308762
-1.0215732920423934, 0.14023928053882395
-1.0161551738120895, 2.151382228344744
-1.0118206792278457, -0.9738106828798401
-1.0069443728205716, -0.6807052052839073
-1.002068066413298, 2.508574250694668
-1.002068066413298, 2.3332804465465236
-0.9971917600060238, 1.9786945971674648
-0.9971917600060238, 1.8997619623791329
-0.982562840784202, 1.5219205530608264
-0.9776865343769279, 1.6102157498420457
-0.9776865343769279, -0.7296450998430339
-0.9776865343769279, -0.8492364058202453
-0.9728102279696542, 2.2414514080283077
-0.9728102279696542, 1.817364976266858
-0.9728102279696542, 1.7189512973897778
-0.9679339215623801, 2.7208844114548065
-0.9679339215623801, 2.0520985068977238
-0.9679339215623801, 0.12315480825636493
-0.982562840784202, 2.4102198929019023
-0.963057615155106, 2.1718677761278773
-0.982562840784202, -0.31344837229535827
-0.982562840784202, -0.45178514091582267
-0.9581813087478324, -0.9700734545680518
-0.9533050023405583, -0.6664681450485248
-0.9484286959332842, 2.5181842663535514
-0.9484286959332842, 2.342890462205407
-0.9450152814481925, 1.9944918019203077
-0.9435523895260105, 1.8967365870791142
-0.926729132420915, 1.5158130237086598
-0.9240471638969145, 1.6102157498420457
-0.9240471638969145, -0.7157639661135362
-0.9240471638969145, -0.8415839859437271
-0.9191708574896404, 2.2421632610400772
-0.9191708574896404, 1.8308901834904712
-0.9191708574896404, 1.7322985413604488
-0.9142945510823663, 2.707181240978251
-0.9142945510823663, 2.0400224290194977
-0.9142945510823663, 0.10767200525038723
-0.9094182446750927, 2.187884468892682
-0.9045419382678186, -0.9681158587856871
-0.8996656318605445, -0.6527649745719697
-0.8947893254532708, 2.5265485392418383
-0.8947893254532708, 2.348229359793675
-0.8899130190459967, 2.434185610964796
-0.8899130190459967, 1.9974637882444441
-0.8899130190459967, 1.896024734067345
-0.9069800914714556, -0.28767336116088504
-0.8899130190459967, -0.4354718427294473
-0.8752840998241753, 1.5215781856599284
-0.8704077934169008, 1.612529272130295
-0.8704077934169008, -0.7008150528663846
-0.8704077934169008, -0.8348213823319206
-0.8655314870096271, 1.8453052069787959
-0.8655314870096271, 1.745823748584062
-0.860655180602353, 2.6963254825487724
-0.856754135476534, 2.0327954260619174
-0.860655180602353, 0.09396883477383167
-0.8541534387259877, 2.2038022931836303
-0.8509025677878053, -0.9659802997503801
-0.8460262613805312, -0.6394177306012989
-0.8411499549732571, 2.533489106106587
-0.8411499549732571, 2.3501869555760404
-0.8362736485659834, 2.448244707947236
-0.8342418542296195, 1.8910981180150597
-0.8362736485659834, -0.4292431288764673
-0.8265210357514352, -0.2612458180989563
-0.8216447293441616, 1.5525556558887472
-0.8216447293441616, 1.5061072468708128
-0.8167684229368875, 1.6141309414067757
-0.8167684229368875, -0.6864000293780603
-0.8167684229368875, -0.8298384112495367
-0.8070158101223397, 1.8655048836318058
-0.8118921165296134, 1.7600608088194443
-0.8070158101223397, 2.6895628789369654
-0.80964151357241, 2.217748071684496
-0.8070158101223401, 2.0391678523036822
-0.8070158101223397, 0.08240122333258348
-0.7972631973077915, -0.9659802997503801
-0.7903550965641535, -0.6297632241291802
-0.7875105844932437, 2.5386500404419134
-0.7875105844932437, 2.350720845334867
-0.7785706894132414, 2.4712316281189466
-0.7826342780859696, -0.4230144150234878
-0.7728816652714219, -0.24576301509297815
-0.7680053588641478, 1.5594962227534963
-0.7680053588641478, 1.5045055775943321
-0.7631290524568737, 1.6176902064656213
-0.7626414218161464, -0.672145172817384
-0.7631290524568737, -0.825567293178922
-0.7582527460495991, 1.8773640158302543
-0.7582527460496, 1.7728741630312883
-0.7606908992532371, 2.689829823816379
-0.7533764396423259, 2.2131552508104857
-0.7533764396423255, 2.059314916804533
-0.7533764396423259, 0.07225731791487355
-0.7436238268277782, -0.9645565937268419
-0.7387475204205041, -0.613435095671726
-0.7436238268277782, 2.5409127160864653
-0.73387121401323, 2.3528564043701743
-0.7289949076059563, 2.4929134844357477
-0.7485001332350518, 2.2614426134421572
-0.7289949076059563, -0.41589588490579654
-0.7192422947914081, -0.2320598446164226
-0.7143659883841345, 1.5662588263653028
-0.7143659883841345, 1.5045055775943321
-0.7094896819768604, 1.623207067306832
-0.7094896819768604, -0.6589936884249492
-0.7094896819768604, -0.8243215504083263
-0.7046133755695858, 1.887731646480235
-0.7046133755695863, 1.7851536274843056
-0.6997370691623126, 2.2131552508104857
-0.6997370691623126, 2.1010828922700857
-0.6997370691623126, 2.0350140346152648
-0.6997370691623126, 0.061045632979510156
-0.6899844563477644, -0.9615312184268223
-0.6851081499404907, -0.6024013739893048
-0.6802318435332166, 2.355169926658424
-0.6757306376188099, 2.5108603940209266
-0.6753555371259425, -0.4096671710528166
-0.6656029243113948, -0.21800074763398314
-0.6607266179041207, 1.5724875402182825
-0.6607266179041207, 1.5045055775943321
-0.6704792307186689, 2.278930469097952
-0.6558503114968466, 1.6305035606774654
-0.6558503114968466, -0.6472481137307589
-0.6558503114968466, -0.8218300648671342
-0.6509740050895729, 2.7021982698958675
-0.6509740050895729, 1.9237870015263405
-0.6509740050895729, 1.8757369232319254
-0.6509740050895729, 1.7947636431431886
-0.6424404688768433, 2.5224798543714457
-0.6460976986822988, 2.2131552508104857
-0.6485358518859359, 2.112143308440448
-0.6460976986822988, 2.038446183064866
-0.6485358518859359, 0.04159424943291912
-0.6363450858677511, -0.9565482473444389
-0.6280928750246719, -0.5990063827024055
-0.6265924730532029, 2.3597969712349234
-0.6217161666459292, -0.403972346958664
-0.611963553831381, -0.20465350366331192
-0.6070872474241074, 1.5774705113006664
-0.6070872474241074, 1.5036157613296206
-0.6022109410168333, 1.6408254293481175
-0.6005855055477416, -0.6371042083130489
-0.6022109410168333, -0.8220080281200768
-0.6046490942204703, 2.7116080768951902
-0.5973346346095592, 1.9360664659793578
-0.5973346346095592, 1.878584335279002
-0.5973346346095592, 1.8009923569961683
-0.5997727878131962, 2.5207424881145966
-0.5924583282022855, 2.213689140569312
-0.5924583282022855, 2.1453512514394775
-0.5902639903190119, 2.029527173293836
-0.5924583282022855, 0.05232543358533848
-0.5875820217950114, 2.2916370453580304
-0.5827057153877373, -0.9433789666267103
-0.5778294089804636, -0.5826474529127119
-0.5729531025731895, 2.367983280870268
-0.5680767961659154, -0.3993453023821645
-0.5583241833513677, -0.19290792896912112
-0.5534478769440936, 1.5836992251536461
-0.5534478769440936, 1.5011242757884289
-0.5485715705368199, 1.653282857054077
-0.5485715705368199, -0.6280280824129925
-0.5485715705368199, -0.8244995136612685
-0.5436952641295458, 1.9458544448911832
-0.5436952641295458, 1.8833893431084432
-0.5436952641295458, 1.8050855118138407
-0.5388189577222717, 2.219028038157581
-0.5388189577222717, 2.153893487580707
-0.5399799830573366, 2.031862349795584
-0.5388189577222717, 0.049655984791204144
-0.5301499685537845, 2.294504231099878
-0.5241900385004499, -0.5744611432773667
-0.5266281917040869, 2.3773485970563555
-0.5144374256859021, -0.3950741843115497
-0.5046848128713539, -0.18258606029846902
-0.49980850646408026, 2.7408162957843416
-0.49980850646408026, 1.5892160859948568
-0.49980850646408026, 1.500590386029602
-0.5144374256859021, 2.521802852496711
-0.49493220005680616, 1.667341954036517
-0.49493220005680616, -0.6209095522953016
-0.49493220005680616, -0.825033403420095
-0.49005589364953206, 1.9488798201912019
-0.49005589364953206, 1.8926434322614418
-0.49005589364953206, 1.8024160630197064
-0.4851795872422584, 2.2284600905635217
-0.49980850646408026, 2.15912560721721
-0.4855859461095311, 2.043380426113706
-0.4851795872422584, 0.046274682985300686
-0.4844829720412194, 2.2931370213471154
-0.47055066802043655, -0.5680544661714451
-0.46079805520588835, -0.3906251029879928
-0.4510454423913406, -0.17279808138664388
-0.4591726197367971, 2.7449687716863282
-0.4461691359840665, 1.5959786896066634
-0.4461691359840665, 1.4995226065119485
-0.44129282957679283, 1.681934940777784
-0.44129282957679283, -0.6155706547070334
-0.44129282957679283, -0.825033403420095
-0.43641652316951873, 1.9404452094457996
-0.43641652316951873, 1.9026093744262094
-0.43641652316951873, 1.799390687719688
-0.4339783699658817, 2.2378209576682853
-0.43154021676224463, 2.0529374765187374
-0.43154021676224463, 0.046096719732358515
-0.426663910354971, 2.289323523069781
-0.4217876039476969, 2.4117622410940687
-0.43641652316951873, 2.168522066972562
-0.43154021676224463, 2.524412980206531
-0.4291020635586076, -0.5633681005106315
-0.407158684725875, -0.3881336174468011
-0.3974060719113268, -0.16478973500424132
-0.39252976550405316, 1.6030972197243545
-0.39252976550405316, 1.496675194464872
-0.38765345909677906, 1.6961720010131662
-0.38765345909677906, -0.6114774998893608
-0.38765345909677906, -0.8288596133583543
-0.3869568438957396, 1.924081387451559
-0.38277715268950496, 1.7940517901314195
-0.3779008462822313, 2.060971246222989
-0.3779008462822313, 0.046096719732358515
-0.3730245398749572, 2.2884692994556577
-0.3681482334676831, 2.426889117594162
-0.3559574674494983, 2.159908645530156
-0.35351931424586125, -0.38653194817032066
-0.3437667014313135, 2.524412980206531
-0.3437667014313135, -0.16283213922187656
-0.35839562065313535, -0.5572343003925546
-0.3559574674494983, 2.2479025759474656
-0.3388903950240394, 1.611639455865584
-0.3388903950240394, 1.4950735251883913
-0.33401408861676574, 1.7096972082367794
-0.33401408861676574, -0.6096978673599383
-0.33401408861676574, -0.8374908311260545
-0.32913778220949164, 1.9305496051381472
-0.32913778220949164, 1.7885349292902089
-0.3208855713664125, 2.067423717902241
-0.32426147580221754, 0.046096719732358515
-0.3193851693949439, 2.291992971863915
-0.3145088629876698, 2.4402363615648333
-0.2998799437658479, -0.3852862053997246
-0.2901273309512997, 2.5274383555065496
-0.2901273309512997, 2.1556731201101296
-0.28525102454402607, 1.62071558176564
-0.28525102454402607, 1.4927600029001418
-0.28037471813675197, 1.7194851871486048
-0.28037471813675197, -0.1510865645276862
-0.28037471813675197, -0.6096978673599383
-0.28037471813675197, -0.8419399124496119
-0.27092687447265895, 1.9273338374056155
-0.27549841172947787, 1.7863993702549015
-0.27062210532220377, 2.0734007082749137
-0.2706221053222042, 0.046096719732358515
-0.2657457989149301, 2.3000013182463177
-0.260869492507656, 2.450380266982543
-0.2779365649331149, 2.2483919748930568
-0.2779365649331149, -0.5470548023242561
-0.24624057328583415, -0.3831506463644172
-0.2364879604712864, 2.53135354707128
-0.2364879604712864, 2.1463522947372775
-0.2316116540640123, 1.630325597424523
-0.2316116540640123, 1.491514260129546
-0.22673534765673864, 1.725891864254527
-0.22673534765673864, -0.14645951995118667
-0.22673534765673864, -0.6096978673599383
-0.22673534765673864, -0.8463889937731688
-0.22185904124946454, 1.9602694683795079
-0.22185904124946454, 1.9051008599674013
-0.22185904124946454, 1.7894247455549201
-0.21495094050582653, 2.1128610935606487
-0.21698273484219044, 2.049784984609474
-0.21698273484219044, 0.046986535997070256
-0.21210642843491678, 2.3096113339052007
-0.20723012202764268, 2.4569649073414075
-0.19260120280582083, -0.3826167566055907
-0.18284858999127307, 2.5386500404419134
-0.18187332870981798, 2.136025976985302
-0.19747750921309493, 2.2536122303126973
-0.17797228358399897, 1.6406474660951753
-0.17797228358399897, 1.4888448113354116
-0.19747750921309493, -0.5444446746144362
-0.17309597717672487, 1.7241122317251039
-0.17309597717672487, -0.1436121079041106
-0.17309597717672487, -0.6112995366364187
-0.17309597717672487, -0.8510160383496679
-0.1682196707694512, 1.9745065286148902
-0.1682196707694512, 1.8910417629849614
-0.1682196707694512, 1.7981449449490918
-0.1592797756894484, 2.1248024278330755
-0.1633433643621771, 2.0432003442506095
-0.1633433643621771, 0.04894413177943546
-0.158467057954903, 2.3177976435405454
-0.1470890096712636, 2.457854723606119
-0.13896183232580706, -0.3826167566055907
-0.1292092195112593, 2.544878754294893
-0.1243329131039852, 1.6497235919952313
-0.1243329131039852, 1.4888448113354116
-0.11945660669671154, 1.7205529666662585
-0.11945660669671154, -0.14005284284526454
-0.11945660669671154, -0.6145028751893795
-0.11945660669671154, -0.8542193769026287
-0.11458030028943744, 1.9880317358385031
-0.11458030028943744, 1.8764487762436945
-0.11458030028943744, 1.8113142256668204
-0.11701845349307449, 2.224900825504676
-0.10970399388216334, 2.141724190855702
-0.10970399388216334, 2.0330411848397905
-0.10970399388216334, 0.05001191129708893
-0.11214214708580039, 2.322291215677338
-0.11701845349307449, 2.46225931411644
-0.11945660669671154, -0.542487078832071
-0.08532246184579373, -0.3826167566055907
-0.08776061504943078, 2.549861725377277
-0.07069354262397187, 1.6575539751246917
-0.07069354262397187, 1.486531289047162
-0.06581723621669777, 1.7155699955838748
-0.06581723621669777, -0.1396969163393802
-0.06581723621669777, -0.6175282504893982
-0.06581723621669777, -0.8563549359379365
-0.06407569821409975, 2.0082668840786644
-0.060940929809424116, 1.8569795963718094
-0.06581723621669777, 1.8212010730525028
-0.056064623402150016, 2.2174263688811005
-0.056064623402150016, 2.145812261009004
-0.056064623402150016, 0.05001191129708893
-0.04143570418032816, 2.3272551192683353
-0.03168309136577996, -0.3826167566055907
-0.04387385738396521, 2.4627487130620316
-0.04143570418032816, -0.5411820149771609
-0.017054172143958102, 1.661647129942364
-0.017054172143958102, 1.4854635095295083
-0.012177865736684446, 1.7121886937779713
-0.012177865736684446, -0.1379172838099576
-0.012177865736684446, -0.6194858462717634
-0.012177865736684446, -0.8570667889497052
-0.007301559329410345, 2.014726223779845
-0.007301559329410345, 1.8432459179090352
-0.002425252922136245, 2.213333214063428
-0.002425252922136245, 2.141791986380632
-0.002425252922136245, 0.05001191129708893
0.021956279114233368, -0.3826167566055907
0.036585198336055225, 1.6600454606658837
0.036585198336055225, 1.485285546276566
0.041461504743329325, 1.7143242528132785
0.041461504743329325, -0.13898506332761107
0.041461504743329325, -0.6180621402482251
0.041461504743329325, -0.8563549359379365
0.04971371558640847, 2.0112432286865465
0.050130493911816565, 1.840780138171046
0.039023351539692275, 2.327674604078842
0.05121411755787708, 2.2174263688811005
0.05121411755787708, 2.1455868408886105
0.05121411755787708, 0.05001191129708893
0.039023351539692275, 2.46225931411644
0.039023351539692275, -0.5411820149771609
0.0755956495942467, -0.3826167566055907
0.090224568816069, 1.654528599824673
0.090224568816069, 1.4879549950707
0.09510087522334265, 2.5484380193537386
0.09510087522334265, 1.7182394443780087
0.09510087522334265, -0.13987487959232237
0.09510087522334265, -0.6159265812129178
0.09510087522334265, -0.855643082926167
0.09997718163061675, 2.0104093437299024
0.09997718163061675, 1.8737793274495602
0.09997718163061675, 1.81362774795507
0.10485348803789085, 2.1417241908557014
0.10485348803789085, 0.05001191129708893
0.11460610085243861, 2.321890798358218
0.11216794764880156, 2.224900825504676
0.11704425405607566, 2.4614436492071214
0.12923502007426046, -0.3826167566055907
0.11460610085243861, -0.5411820149771609
0.14386393929608232, 1.6456304371775592
0.14386393929608232, 1.4888448113354116
0.14874024570335642, 2.5422093055007586
