-3.1194686708162562, 2.647524003853045
0.14874024570335642, 1.7232224154603926
0.14874024570335642, -0.14236636513351453
0.14874024570335642, -0.6127232426599569
0.14874024570335642, -0.852261781120264
0.15361655211063008, 2.0426664544917825
0.15361655211063008, 1.976998014156082
0.15361655211063008, 1.8885502774437692
0.15361655211063008, 1.8002805039843992
0.16186876295370967, 2.127352321826515
0.15849285851790418, 0.04876616852649285
0.16824547133245193, 2.3153061579993537
0.1828743905542738, -0.3826167566055907
0.19750330977609565, 2.4567869440884653
0.19750330977609565, 1.6358424582657338
0.19750330977609565, 1.4893787010942383
0.20237961618336975, 2.534912812130125
0.20237961618336975, 1.7255359377486421
0.20237961618336975, -0.14503581392764886
0.20237961618336975, -0.6096978673599383
0.20237961618336975, -0.8479906630496492
0.20725592259064385, 2.0490731315977047
0.20725592259064385, 1.9627609539206996
0.20725592259064385, 1.9024314111732672
0.20725592259064385, 1.7908484515784584
0.192627003368822, 2.2536122303126973
0.20905245653016546, 2.123899186270336
0.21213222899791795, 0.04680857274412764
0.192627003368822, -0.5457497384693459
0.2218848418124657, 2.3069418851110663
0.23651376103428756, -0.3831506463644172
0.2511426802561094, 2.4510921199943123
0.2511426802561094, 1.6260544793539085
0.2511426802561094, 1.4925820396471994
0.2560189866633835, 2.52904002478303
0.2560189866633835, 1.7226885257015658
0.2560189866633835, -0.149128968745321
0.2560189866633835, -0.6096978673599383
0.2560189866633835, -0.8433636184731501
0.26427119750646266, 2.057631795116129
0.2608952930706572, 1.9394296889786131
0.2511426802561094, 1.9102872176245764
0.2608952930706572, 1.7863993702549015
0.2657715994779313, 2.1556731201101296
0.26197891671671814, 2.0963955379245336
0.2657715994779313, 0.046096719732358515
0.27552421229247903, 2.2975098327051255
0.2901531315143009, -0.3851082421467824
0.2730860590888424, 2.2483919748930568
0.2730860590888424, -0.5480336002154385
0.30478205073612274, 2.4413041410824867
0.30478205073612274, 1.6164444636950253
0.30478205073612274, 1.4929379661530842
0.30965835714339685, 2.5265485392418383
0.30965835714339685, 1.7136123998015096
0.3102001689664271, -0.15858079484603316
0.30965835714339685, -0.6096978673599383
0.30965835714339685, -0.8389145371495927
0.3119089601006002, 2.0663050917408894
0.31453466355067095, 1.9307275683910896
0.31453466355067095, 1.7878230762784397
0.3194109699579446, 2.156140273649103
0.3194109699579446, 0.046096719732358515
0.3291635827724928, 2.2891811524674273
0.3437925019943142, -0.38653194817032066
0.3584214212161365, 2.427956897111816
0.3584214212161365, 1.6075463010479114
0.3584214212161365, 1.496675194464872
0.35110696160522537, 2.5234341823153486
0.3632977276234106, 1.7009770088426077
0.3632977276234106, -0.16301010247481873
0.3632977276234106, -0.6100537938658226
0.3632977276234106, -0.8327748049230843
0.35110696160522537, 2.2479025759474656
0.3681740340306847, 2.0617593692003044
0.3702058283670482, 1.9271028618185957
0.3681740340306847, 1.7929840106137658
0.36085957441977357, 2.160300164686629
0.37305034043795793, 0.046096719732358515
0.35598326801249947, -0.5573321801816724
0.38280295325250613, 2.2903913025874347
0.39743187247432843, -0.38777769094091674
0.41206079169614984, 2.41265205735878
0.41206079169614984, 1.5998938811713934
0.41206079169614984, 1.497387047476641
0.41693709810342394, 1.6872738383660524
0.41693709810342394, -0.16817103681014478
0.41693709810342394, -0.6143249119364369
0.41693709810342394, -0.825033403420095
0.42181340451069804, 2.053649329530506
0.42181340451069804, 1.9205612057057464
0.42181340451069804, 1.7981449449490918
0.42668971091797214, 0.046096719732358515
0.43156601732524624, 2.2373582532106355
0.4340041705288824, 2.289501486322723
0.43644232373251945, -0.5646731643655416
0.42668971091797214, 2.524412980206531
0.43156601732524624, 2.168522066972562
0.45107124295434176, -0.39044713973505063
0.4601272405678509, 2.7447823339927697
0.44131863013979356, 2.408914829046992
0.46570016217616317, 1.59259738780076
0.46570016217616317, 1.500590386029602
0.47057646858343727, 1.6725028883718434
0.47057646858343727, -0.17706919945725863
0.47057646858343727, -0.6189519565129364
0.47057646858343727, -0.825033403420095
0.47626549272525676, 2.0439630439060767
0.47545277499071137, 1.9488798201912019
0.47545277499071137, 1.8947789912967492
0.47545277499071137, 1.802060136513822
0.48032908139798547, 0.046274682985300686
0.48520538780525957, 2.2275702742988104
0.49008169421253367, -0.5709018782185216
0.5047106134343551, 2.2934166778874534
0.5047106134343551, -0.3945402945527232
0.502272460230718, 2.739748516266688
0.5095869198416292, 2.1576307158924948
0.5193395326561774, 1.5867246004536648
0.5193395326561774, 1.500590386029602
0.5242158390634515, 1.6582658281364608
0.5242158390634515, -0.18703514162202595
0.5242158390634515, -0.6253586336188586
0.5242158390634515, -0.825033403420095
0.5095869198416292, 2.521802852496711
0.5290921454707247, 2.374923847735017
0.5312864833539983, 2.0328233917159513
0.5290921454707247, 1.9465662979029523
0.5290921454707247, 1.8849910123849238
0.5290921454707247, 1.805263475066783
0.5339684518779988, 0.049655984791204144
0.5388447582852729, 2.2183161851458117
0.543721064692547, -0.5780204083362124
0.5620072137198244, 2.29415077630584
0.5583499839143684, -0.39898937587628014
0.5632262903216425, 2.148910516498323
0.5729789031361907, 1.5808518131065696
0.5729789031361907, 1.5020140920531402
0.5778552095434648, 1.6454524739246168
0.5778552095434648, -0.19806886330444762
0.5778552095434648, -0.6335449432542037
0.5778552095434648, -0.8228978443847881
0.5778552095434648, -0.9433789666267103
0.5827315159507389, 2.3663816115937877
0.5815704906156736, 2.0288873368855134
0.5827315159507389, 1.938202025014665
0.5827315159507389, 1.879296188290771
0.5827315159507389, 1.8018821732608796
0.5876078223580121, 0.05232543358533848
0.5924841287652862, 2.21351117731637
0.5973604351725603, -0.5869185709833262
0.6022367415798344, 2.519430009124147
0.6071130479871085, 2.7098506897723853
0.5973604351725603, 2.289893005479196
0.6119893543943826, -0.4037943837057214
0.617407472624687, 2.1272385470289077
0.626618273616204, 1.575334952265359
0.626618273616204, 1.5045055775943321
0.6314945800234781, 1.6337068992304264
0.6314945800234781, -0.2107042542633497
0.6348704844592836, -0.636351286858293
0.6314945800234781, -0.821118211855365
0.6314945800234781, -0.9565482473444389
0.6363708864307522, 2.3581953019584425
0.6363708864307522, 2.038564825233494
0.6363708864307522, 1.9261005238145903
0.6363708864307522, 1.87609284973781
0.6363708864307522, 1.7961873491667268
0.6461234992453004, 2.2131552508104857
0.6461234992453004, 0.04253745467351333
0.6504579938295434, -0.5966472288108373
0.6591269829980302, 2.5175091924140567
0.6534379588562107, 2.7010859995649783
0.665628724874396, -0.4089553180410479
0.6607524184671218, 2.1080043916434477
0.665628724874396, 2.279321988254425
0.6802576440962174, 1.5694621649182636
0.6802576440962174, 1.5045055775943321
0.6851339505034915, 1.6253426263421393
0.6851339505034915, -0.2242294614869622
0.6851339505034915, -0.6545446071013923
0.6851339505034915, -0.8236096973965568
0.6851339505034915, -0.9615312184268223
0.6900102569107656, 2.3542801103937125
0.6900102569107656, 2.035191997868207
0.6900102569107656, 1.9082211490023229
0.6900102569107656, 1.8718217316671952
0.6900102569107656, 1.7869332600137282
0.6997628697253138, 2.2131552508104857
0.6997628697253138, 0.06246933900304796
0.7046391761325879, -0.6072063818187461
0.7136951737460961, 2.5067946181652454
0.7192680953544093, -0.41553995839991176
0.7338970145762316, 1.5635893775711684
0.7338970145762316, 1.5045055775943321
0.7387733209835048, 2.0901826430273713
0.7387733209835048, 1.6198257655009287
0.7387733209835048, -0.23900041148117168
0.7408051153198691, -0.6633686183931138
0.7387733209835048, -0.825033403420095
0.7387733209835048, -0.964734556979784
0.7436496273907789, 2.3523225146113473
0.7456814217271432, 2.036726930924834
0.7436496273907789, 1.8789555157779958
0.7436496273907789, 1.7753656485724802
0.7534022402053271, 2.2131552508104857
0.7534022402053271, 0.07314713417958485
0.7577909159718734, -0.618898567537054
0.7631548530198753, 2.6888510259251963
0.7631548530198753, 2.5400737464654517
0.7534022402053271, 2.482184842615513
0.7436496273907789, 2.260137549587247
0.7729074658344226, -0.4223025620117187
0.7875363850562449, 1.5564708474534774
0.7875363850562449, 1.5050394673531589
0.792412691463519, 1.6148427944185448
0.792412691463519, -0.25181376569301595
0.792412691463519, -0.6812390950427338
0.792412691463519, -0.8280587787201137
0.792412691463519, -0.9659802997503801
0.7972889978707931, 2.3501869555760404
0.7939130934349876, 2.051911862775483
0.7972889978707931, 1.872651379403531
0.7972889978707931, 1.7621963678547516
0.811592829998796, 2.217353206210446
0.8104175151211459, 2.026852366045712
0.8070416106853404, 0.08364696610317957
0.8119179170926145, -0.6317653107247807
0.8167942234998886, 2.6920543644781576
0.8167942234998886, 2.535446701888952
0.8216705299071627, 2.4502023037296006
0.8265468363144368, -0.42906516562352515
0.8411757555362582, 1.5475370921557754
0.8411757555362582, 1.506463173376697
0.8460520619435323, 1.6137750149008914
0.8338612959253471, -0.2651610096636867
0.8460520619435323, -0.6954761552781163
0.8460520619435323, -0.8328637865495554
0.8460520619435323, -0.9659802997503801
0.8509283683508064, 2.3501869555760404
0.8509283683508064, 1.896024734067345
0.8509283683508064, 1.8477966925199876
0.8509283683508064, 1.7486711606311385
0.8606809811653537, 2.199096153828046
0.8595973575192932, 2.0260960982733796
0.8606809811653537, 0.0952145775444273
0.8655572875726278, -0.6454684812013358
0.8704335939799019, 2.6984610415840793
0.8704335939799019, 2.5292179880359726
0.875309900387176, 2.4372109862648146
0.8801862067944501, -0.43475998971767815
0.8948151260162716, 1.5168036858167053
0.8996914324235457, 1.610393713094988
0.8996914324235457, -0.7102471052723254
0.8996914324235457, -0.8389145371495927
0.8996914324235457, -0.9682938220386292
0.9045677388308198, 2.3471615802760213
0.9045677388308198, 2.003552673827255
0.9045677388308198, 1.896024734067345
0.9045677388308198, 1.833381669031663
0.9045677388308198, 1.7346120636486984
0.914320351645368, 2.2423412242930194
0.914320351645368, 2.1850370568456055
0.914320351645368, 0.10927367452686765
0.9208220935217328, 2.0430930013361364
0.9021295856271827, -0.28767336116088504
0.9191966580526421, -0.6589936884249492
0.9240729644599153, 2.7105625427841544
0.9240729644599153, 2.5213876049065123
0.9070058920344568, 2.4265331910882777
0.9094440452380939, -0.4374294385118125
0.9439032771828302, 1.5180223103773287
0.953330802903559, 1.6102157498420457
0.953330802903559, -0.7248400920135922
0.953330802903559, -0.8462110305202266
0.953330802903559, -0.9700734545680518
0.9582071093108331, 2.340398976664215
0.9582071093108331, 1.9927181014993165
0.9582071093108331, 1.8979823298497103
0.9582071093108331, 1.81985646180805
0.9582071093108331, 1.7212648196780276
0.9679597221253813, 2.2414514080283077
0.9679597221253813, 2.168842400827858
0.9679597221253813, 0.12511240403873014
0.9679597221253813, 2.0526323966565503
0.9728360285326554, -0.6730527854073891
0.9703978753290183, 2.723108952116585
0.9777123349399295, 2.512133515753514
0.9777123349399295, -0.31410090422281334
0.9777123349399295, -0.4511326089883676
0.9801504881435665, 2.408914829046992
1.002093866976299, 1.5221239396356177
1.0069701733835732, 1.6075463010479114
1.0069701733835732, -0.7385432624901478
1.0069701733835732, -0.8554651196732248
1.0069701733835732, -0.9738106828798401
1.0118464797908464, 2.3300771079935627
1.0138782741272108, 1.9688962370658847
1.0118464797908464, 1.8999399256320753
1.0118464797908464, 1.806509217837379
1.0118464797908464, 1.7084514654661833
1.0215990926053946, 2.240561591763597
1.0232245280744863, 2.1463794835675882
1.0215990926053946, 0.14184094981530482
1.0264753990126687, -0.6869339191368873
1.0313517054199428, 2.5025235000946306
1.0599129286625475, 1.5178891405962158
1.0606095438635865, 1.6045209257478927
1.0606095438635865, -0.751890506460819
1.0606095438635865, -0.8656090250909347
1.0606095438635865, -0.9786156907092813
1.0654858502708606, 2.315484121252296
1.055358136963445, 1.9611273425218962
1.0696655414770957, 1.9064466011372698
1.0654858502708606, 1.7938738268784773
1.0654858502708606, 1.6970618172778775
1.0532950842526754, -0.3382445855386491
1.0703621566781347, 2.0622424123154333
1.0703621566781347, -0.4744457951238066
1.0630476970672236, 2.759324474090339
1.075238463085408, 2.240561591763597
1.075238463085408, 2.1307582646982106
1.075238463085408, 0.16212876065072424
1.0606095438635865, 2.406304701337172
1.080114769492682, -0.6992133835899041
1.0831624609972286, 2.490399753487938
1.1093726079363257, 1.5137554295270224
1.1142489143435998, 1.6000718444243358
1.1142489143435998, -0.764347934166778
1.1142489143435998, -0.8768207100262986
1.1142489143435998, -0.9828868087798961
1.119125220750874, 2.2937726043933377
1.1148225974503383, 1.9074084002975686
1.119125220750874, 1.7819502889313446
1.119125220750874, 1.6874518016189946
1.1260333214945115, 2.0692067076139082
1.124001527158148, -0.4853015535532852
1.1288778335654222, 2.240383628510654
1.126927311002512, 2.1135527774037515
1.1288778335654222, 0.18223860823320193
1.124001527158148, -0.35629796886490483
1.1337541399726954, -0.7093572890076141
1.1386304463799695, 2.4811679097415573
1.1483830591945177, 1.9764641243972552
1.1532593656017918, 2.7986543529905825
1.1532593656017918, 2.4071351965175696
1.16301197841634, 1.5197659265341323
1.1678882848236132, 1.5929533143066446
1.1678882848236132, -0.7768053618727375
1.1678882848236132, -0.8882103582146046
1.1678882848236132, -0.9887595961269913
1.1727645912308873, 2.289323523069781
1.1727645912308873, 1.9005755086782978
1.1727645912308873, 1.7703826774900966
1.1727645912308873, 1.6808671612601302
1.1750151941880906, 2.0800937128269927
1.1844677266083448, 2.2108061358716475
1.1825172040454355, 0.2048399413568709
1.1873935104527096, -0.7173656353900166
1.1922698168599837, 2.48294754227098
1.202022429674531, 1.9659642924736607
1.206898736081805, 2.8233912451495593
1.206898736081805, 2.4039318579646083
1.2166513488963533, 1.5603968015577907
1.2166513488963533, 1.4948955619354491
1.2215276553036274, -0.7878390835551592
1.2215276553036274, -0.8990661166440832
1.2190895020999903, 2.2819158026660586
1.2215276553036274, 1.9005303116616774
1.2264039617109006, 1.759170992554733
1.2264039617109006, 1.6771299329483422
1.2312802681181747, 2.0678609664440395
1.2142131956927162, -0.3703817829658087
1.2361565745254488, 2.225434715263503
1.2361565745254488, 0.22833109074525204
1.2276230383127196, -0.5250318497726489
1.241032880932723, -0.7219926799665157
1.245909187339997, 2.4872186603415947
1.2556618001545443, 1.952795011755932
1.2605381065618184, 2.851509439114439
1.2605381065618184, 2.3989488868822244
1.2702907193763666, 1.5658520532157207
1.2702907193763666, 1.4902685173589498
1.2605381065618184, -0.9889121360580848
1.2751670257836407, -0.7976270624669843
1.2751670257836407, -0.9099218750735627
1.2800433321909148, 1.747781344366427
1.2800433321909148, 1.6767740064424579
1.2879673301027346, 2.059475825245735
1.2940985683059987, 2.2369253256109944
1.2897959450054621, 1.850644104567064
1.2897959450054621, 0.2534239094101136
1.2897959450054621, -0.54580905955366
1.2977520238804887, 1.916260092575582
1.2946722514127362, -0.7232384227371118
1.2995485578200103, 2.4955829332298816
1.2897959450054621, -0.37758293887950867
1.3141774770418326, 2.8845750115111146
1.3141774770418326, 2.3836440471291884
1.32393008985638, 1.5643012305829376
1.32393008985638, 1.483861840253028
1.328806396263654, -0.8047455925846756
1.328806396263654, -0.9195318907324452
1.3336827026709281, 1.7355018799134099
1.3336827026709281, 1.6771299329483422
1.3450607509545671, 2.074383460905051
1.344410576766931, 2.271295845546728
1.3434353154854763, 2.2129772875575435
1.3434353154854763, 0.27905061783380125
1.3434353154854763, -0.5666307601479068
1.343760402579294, 1.9131816628170732
1.3483116218927496, -0.7232384227371118
1.3531879283000237, 2.5082183241887837
1.367816847521846, 2.916643989691313
1.367816847521846, 2.3694069868938064
1.3629405411145719, 2.0352936911556023
1.3821206796498506, 1.5579557106901298
1.3775694603363933, 1.476387383629452
1.367816847521846, -0.37987612251027914
1.3824457667436674, -0.8099065269200016
1.3824457667436674, -0.9300317226560395
1.3873220731509415, 1.7192716312450742
1.3873220731509415, 1.6792654919836496
1.3921983795582156, 2.087691157486179
1.3921983795582156, 1.806509217837379
1.3970746859654897, 2.2756203525932257
1.3970746859654897, 2.2015876393692375
1.3970746859654897, 0.3062789955339702
1.3970746859654897, -0.5879863505009801
1.4019509923727638, 1.9120414268321502
1.4019509923727638, -0.7230604594841696
1.4068272987800379, 2.525480759724185
1.4214562180018593, 2.937821616791444
1.4252489007630729, 2.33844138088185
1.4312088308164075, 1.559899606126832
1.4312088308164075, 1.4667773679705691
1.4360851372236816, -0.8132878287259047
1.4360851372236816, -0.9391078485560964
1.4367817524247197, 1.6975751262523506
1.445837750038229, 2.0974791363980048
1.445837750038229, 1.7830180684489982
1.4433995968345918, 2.2826499010844454
1.450714056445503, 2.1910878074456432
1.450714056445503, 0.33386329974002305
1.450714056445503, -0.6066724920599196
1.455590362852777, 1.9075923455085932
1.455590362852777, -0.7193232311723818
1.445837750038229, 2.5385076698395594
1.4629048224636882, 2.010739846913938
1.448275903241866, -0.3747863734761303
1.4653429756673253, 2.9589992438915753
1.4750955884818726, 2.3491191760583865
1.4848482012964208, 1.5924194245478178
1.4848482012964208, 1.531911918547443
1.4848482012964208, 1.4550317932763788
1.489724507703695, -0.8132878287259047
1.489724507703695, -0.9480060112032103
1.4986644027836968, 1.7069862346836255
1.497038967314606, 2.1088247174951054
1.4994771205182422, 1.7602387720723864
1.5043534269255163, 0.36251538346373025
1.5043534269255163, -0.6216214053070708
1.5163225426524622, 2.142503839392401
1.5092297333327904, 1.898472999961394
1.5092297333327904, -0.7168317456311897
1.5287349589618868, 2.34627176401131
1.5287349589618868, 2.2960861266815877
1.5189823461473386, 2.562390338384413
1.5384875717764341, 1.9894554418620414
1.5262968057582498, 1.5984701751478552
1.5384875717764341, 1.5251493149356363
1.5384875717764341, 1.4400828800292274
1.540782304203387, 1.6730967971100934
1.5287349589618868, -0.3669559903466699
1.5433638781837082, -0.8100844901729438
1.5433638781837082, -0.9563702840914967
1.531173112165523, 2.9963566967383755
1.5531164909982564, 1.7310607080677616
1.5579927974055305, 0.391167467187437
1.5579927974055305, -0.6305195679541851
1.5628691038128038, 2.164749246010186
1.5628691038128038, 2.108156931574541
1.5409257249800712, 1.9126642982174482
1.5628691038128038, 1.8693302461260033
1.5628691038128038, -0.7154080396076514
1.5785816466806866, 2.314505888323821
1.5921269422564475, 1.9715370846229388
1.5921269422564475, 1.5189206010826568
1.5921269422564475, 1.424600077023249
1.5970032486637216, 1.6464253397073685
1.5970032486637216, -0.8093726371611747
1.5970032486637216, -0.963666777462131
1.6067558614782698, 1.7215444762183656
1.6018795550709957, 2.5929288325893083
1.6116321678855439, 0.4201754774170281
1.6116321678855439, -0.6294517884365307
1.616508474292818, 2.1665288785396086
1.616508474292818, 2.111360270127502
1.616508474292818, 1.8552711491435632
1.616508474292818, -0.7141622968370553
1.625956317956911, 1.609308905248221
1.6067558614782698, -0.3567764922783714
1.6258547282400935, 1.9458735123825697
1.6360136999219135, 2.3205179389783774
1.6457663127364617, 1.5121579974708501
1.6457663127364617, 1.4078715312466747
1.6506426191437358, -0.8093726371611747
1.6506426191437358, -0.9697175280621675
1.664966769215103, 1.7147870985116056
1.6652715383655572, 0.45007330391133094
1.6652715383655572, -0.6251806703659164
1.6677096915691942, 2.1655856732990144
1.6701478447728313, 2.111360270127502
1.6701478447728313, 1.8413900154140657
1.6701478447728313, -0.7106030317782102
1.6719443787123538, 1.616371137482535
1.6799004575873795, 1.9526678951466871
1.6939556937024633, 2.3171282624311593
1.699405683216475, 1.508954658917889
1.699405683216475, 1.3909650222171583
1.6872149171982898, -0.3439542399038804
1.704281989623749, -0.8093726371611747
1.704281989623749, -0.9755903154092636
1.7091582960310232, 2.636885756066051
1.7094833831248408, 1.7329700560348844
1.7140346024382964, 1.5682164221476678
1.7189109088455705, 0.4799711304056342
1.7189109088455705, -0.6137910221776104
1.7237872152528446, 2.1097586008510216
1.7237872152528446, 1.828220734696337
1.7237872152528446, -0.7059759872017111
1.730695315996483, 1.6465400271370418
1.7381113653242117, 1.9499083348006667
1.7315893055044826, 1.6877365428237023
1.7421314155468757, 2.3258195490279343
1.7562959246346717, 1.5101344422923548
1.7530450536964883, 1.3745924029464687
1.7579213601037624, -0.8118641227023664
1.7579213601037624, -0.9795055069739931
1.7627976665110365, 2.6607328319603165
1.7676739729183106, 1.7602387720723864
1.7676739729183106, 1.5297005603488456
1.7725502793255847, 0.5100469201528792
1.7725502793255847, -0.5986641456775166
1.777426585732858, 2.1044197032627534
1.7652358197146736, 1.8183734347001976
1.777426585732858, -0.6970778245545972
1.782302892140132, 2.1741812984161264
1.7796771886900622, 1.6634245895382955
1.7627976665110365, -0.3310667343366438
1.7833865157861926, 1.9616694459693202
1.7902268900519527, 2.2907249836867014
1.784741045343769, 2.3580173387055003
1.8066844241765017, 1.3589316366875481
1.8115607305837758, -0.812575975714136
1.8115607305837758, -0.9823529190210696
1.8164370369910499, 2.6836900915898703
1.821313343398324, 1.9236090382733984
1.823751496601961, 1.7776880690233772
1.821313343398324, 1.4968559825313528
1.826189649805598, 0.5395888201412973
1.826189649805598, -0.5812237468891737
