-3.1194686708162562, 2.820879985913596
-3.1194686708162562, 2.6873284514278013
-3.1194686708162562, 0.5354956653236251
-3.1194686708162562, 0.05784229442654931
-3.1177755088692862, -0.1122238391664161
-3.1030595127473344, -0.943328119983013
-3.069621983097456, 2.820009943343656
-3.069621983097456, 2.686715466889889
-3.069621983097456, 0.5356736285765669
-3.069621983097456, 0.05748636792066453
-3.069621983097456, -0.11656169345688383
-3.0598693702829083, -0.9535821931287343
-3.0159826126174423, 2.82036586984954
-3.0159826126174423, 2.6831562018310438
-3.0159826126174423, 0.5374532611059899
-3.0159826126174423, 0.055884698644184105
-3.0159826126174423, -0.1275954151393055
-2.962343242137429, 2.8133066608161634
-2.962343242137429, 2.67817323074866
-2.962343242137429, 0.5374532611059899
-2.962343242137429, 0.0530372865971076
-2.962343242137429, -0.14129858561586062
-2.9087038716574156, 2.804171213831793
-2.9087038716574156, 2.672122480148622
-2.9087038716574156, 0.5394108568883551
-2.9087038716574156, 0.0501898745500311
-2.9087038716574156, -0.16105250669245352
-2.8672552671955867, 2.797823857810185
-2.855064501177402, 2.6767495247251216
-2.855064501177402, 0.5417243791766047
-2.855064501177402, 0.04591875647941679
-2.855064501177402, -0.19160286511421143
-2.801425130697388, 2.657707456660298
-2.801425130697388, 0.544393827970739
-2.801425130697388, 0.04111374864997508
-2.801425130697388, -0.21218728137120157
-2.7819199050682926, 2.7812495468528273
-2.7477857602173748, 2.6411568741366658
-2.7477857602173748, 0.5467073502589885
-2.7477857602173748, 0.03506299804993729
-2.757538373031923, -0.23090308347229804
-2.6941463897373614, 2.6281655566718793
-2.6941463897373614, 0.5497327255590072
-2.6941463897373614, 0.02901224744989994
-2.708775308959183, 2.7625871337276138
-2.6405070192573477, 2.6142844229423816
-2.6405070192573477, 0.5527581008590259
-2.6405070192573477, 0.02189371733220913
-2.6307544064428, -0.9806622681181176
-2.6307544064428, 2.750934777880203
-2.586867648777334, 2.5988016199364035
-2.586867648777334, 0.5559614394119872
-2.586867648777334, 0.013529444443921346
-2.601496567999156, -0.9835986617916657
-2.55760981033369, 2.7214183012136335
-2.5527335039264165, 2.9890750336388203
-2.5332282782973206, 2.582251037412772
-2.5332282782973206, 0.5596986677237745
-2.5332282782973206, 0.005877024567404021
-2.503970439853677, 2.7055795717017705
-2.4990941334464027, 2.9764396426799187
-2.4795889078173072, 2.5648106386244285
-2.4795889078173072, 0.5636138592885049
-2.4795889078173072, -0.0021313218149989765
-2.4503310693736635, 2.6893849156840233
-2.4454547629663894, 2.959177207144518
-2.4259495373372935, 2.547370239836085
-2.4259495373372935, 0.5677070141061775
-2.4259495373372935, -0.011741337473881952
-2.3966916988936497, 2.673012296413334
-2.401568005300924, 2.9438977907133306
-2.389377239282739, 2.535179757009539
-2.3723101668572797, 0.5714442424179649
-2.3723101668572797, -0.022063206144534053
-2.343052328413636, 2.656817640395586
-2.3186707963772664, 2.9145084306560056
-2.3186707963772664, 0.5751814707297531
-2.3186707963772664, -0.03256303806812877
-2.3137944899699923, 2.9911038147223623
-2.3046514154563535, 2.5072840171108366
-2.2894129579336226, 2.640622984377839
-2.265031425897253, 2.8958222890970666
-2.265031425897253, 0.5792746255474253
-2.265031425897253, -0.04288490673878087
-2.245526200268157, 2.4776086446827117
-2.2357735874536093, 2.6246062916130337
-2.2308972810463352, 2.9379995800443863
-2.2068408361037837, 2.885654655245631
-2.2113920554172397, 0.5819440743415596
-2.2113920554172397, -0.05374066516825948
-2.1918868297881433, 2.4569649073414075
-2.1821342169735956, 2.6089455253541134
-2.1650671445481366, 2.8886918417972587
-2.1535729937309913, 2.8528812391892027
-2.157752684937226, 0.5849694496415783
-2.157752684937226, -0.06495235010362332
-2.13824745930813, 2.4354313537353915
-2.128494846493582, 2.5941745753599044
-2.1083394466768497, 2.8372367862284684
-2.104113314457212, 0.5881727881945396
-2.104113314457212, -0.07616403503898672
-2.0919225484390274, 2.4157664142852697
-2.0748554760135685, 2.580649368136291
-2.050473943977199, 2.9816005770152447
-2.050473943977199, 2.8070186258788694
-2.050473943977199, 0.5899524207239621
-2.050473943977199, -0.08773164648023446
-2.021216105533555, 2.5694376832009276
-2.001710879904459, 2.373500141711479
-1.9968345734971853, 2.9493892282326923
-1.9968345734971853, 2.772928858483432
-1.9968345734971853, 0.5922659430122117
-1.9968345734971853, -0.09876536816265613
-1.9659512995844504, 2.7580815561332814
-1.9480715094244456, 2.350720845334867
-1.9431952030171717, 2.91717787945014
-1.9431952030171717, 0.5869270454239435
-1.9431952030171717, -0.10997705309801953
-1.913937364573528, 2.7477568626490907
-1.909061058166254, 2.688673062672254
-1.909061058166254, 2.53918393020074
-1.894432138944432, 2.3236704308876406
-1.8895558325371582, 2.886390236691126
-1.8895558325371582, 0.5774949930180027
-1.8895558325371582, -0.12065484827455641
-1.8554216876862404, 2.64774151449553
-1.8554216876862404, 2.5285061350242035
-1.8407927684644185, 2.3062300320992977
-1.8359164620571446, 2.9871174378564556
-1.8359164620571446, 2.85702629995565
-1.8456690748716926, 0.5933845691735633
-1.8359164620571446, -0.13062079043932373
-1.8290896330869613, 2.701379638932333
-1.8090967768171378, 2.614217686722528
-1.8017823172062268, 2.5169385235829553
-1.787153397984405, 2.280247397169725
-1.782277091577131, 2.9693211125622274
-1.782277091577131, 2.8292640324966545
-1.782277091577131, -0.1405867326040915
-1.7725244787625831, 2.6760376717133525
-1.7530192531334874, 0.5878168616886548
-1.7505810999298503, 2.5636040477694797
-1.7569202982593066, 2.516582597077071
-1.7335140275043914, 2.254264762240152
-1.7286377210971176, 2.9513468240150575
-1.7286377210971176, 2.8023915813023703
-1.7286377210971176, -0.14984082175709013
-1.7188851082825696, 2.65165670606026
-1.6993798826534738, 0.5819440743415596
-1.701818035857111, 2.5225392813862673
-1.684750963431652, 2.232513697991651
-1.674998350617104, 2.9367538372737907
-1.674998350617104, 2.7781885789022205
-1.674998350617104, -0.1585610211512618
-1.682312810228015, 2.6374641366381137
-1.6628075845989192, 2.4935808466342815
-1.64574051217346, 0.5755373972356379
-1.6213589801370905, 2.9250082625796003
-1.6213589801370905, 2.75629909879032
-1.6213589801370905, -0.16585751452189523
-1.5969774481007208, 2.600403289212884
-1.5969774481007208, 2.4559875218569944
-1.5921011416934467, 2.1866387261220863
-1.5921011416934467, 0.566995161094408
-1.5677196096570771, 2.915932136679544
-1.5764969611901702, 2.7452297844573104
-1.5677196096570771, -0.17315400789252866
-1.5548872243747769, 2.4235264744250546
-1.543338077620707, 2.5833188169304253
-1.538461771213433, 2.1796981592573372
-1.538461771213433, 0.5568512556766985
-1.5140802391770634, 2.9100593493324487
-1.5311473116025223, 2.723598351062176
-1.5140802391770634, -0.1781369789749121
-1.5077035307983206, 2.4258706202080926
-1.4911991091121628, 2.3849719267857576
-1.481165170927964, 2.5640542947994236
-1.4970131667516045, 2.182812516183827
-1.4848224007334196, 0.5440379014648542
-1.46044086869705, 2.906322121020661
-1.46044086869705, 2.1268430731334806
-1.46044086869705, -0.1824080970455273
-1.4458119494752282, 2.6984610415840793
-1.440935643067954, 2.4006643961443173
-1.440935643067954, 2.3694069868938064
-1.43605933666068, 2.5486159826066808
-1.4311830302534063, 0.5283771352059334
-1.438497489864317, 3.005981542668337
-1.4068014982170363, 2.9029408192147574
-1.4068014982170363, 2.105843409286291
-1.4068014982170363, -0.18507754583966118
-1.3921725789952144, 2.6888510259251963
-1.3872962725879403, 2.3919292252383904
-1.3824199661806666, 2.5379381874301443
-1.3775436597733925, 0.510402846658764
-1.3677910469588448, 2.976617605932861
-1.3580384341442966, 2.292526861622742
-1.353162127737023, 2.892440987291163
-1.353162127737023, 2.093385981580332
-1.353162127737023, -0.18632328861025726
-1.3427128997214357, 2.68968999554621
-1.333656902107927, 2.37969326291387
-1.3287805957006529, 2.5265485392418383
-1.3239042892933792, 0.4901150358233437
-1.3043990636642833, 2.2782898013873596
-1.2995227572570092, 2.901517113191219
-1.2995227572570092, -0.18507754583966118
-1.2995227572570092, 2.6818036811086823
-1.2897701444424614, 2.9494909215200877
-1.2881447089733702, 2.3479030938299474
-1.2800175316279132, 2.0691829791801823
-1.2751412252206396, 2.515514817559417
-1.2702649188133655, 0.466623886434963
-1.2507596931842695, 2.259959586334305
-1.2438515924406315, 2.8964493977026726
-1.2458833867769958, -0.18258606029846902
-1.2263781611478999, 2.3284754387170823
-1.2263781611478999, 2.0426664544917825
-1.2263781611478999, -0.970251417820994
-1.2215018547406258, 2.5055488753946493
-1.2166255483333521, 0.4402853249995058
-1.211749241926078, 2.674588542367965
-1.1971203227042562, 2.2386039959812316
-1.2089627811219215, 2.9104788341429555
-1.192244016296982, -0.1781369789749121
-1.1727387906678866, 2.316195974264065
-1.1727387906678866, 2.0278955044975735
-1.1727387906678866, -0.946404341926729
-1.1678624842606125, 2.49700663925342
-1.1629861778533384, 0.4118112045287412
-1.1499826941006082, 2.193416160004971
-1.1386046458169687, 2.673724149425103
-1.1386046458169687, -0.17226419162781692
-1.1337283394096946, 2.8816643236407695
-1.1190994201878728, 2.3094926917365726
-1.1288520330024205, 2.0207515510580336
-1.1190994201878728, -0.9250487515736561
-1.1142231137805987, 2.4914897784122094
-1.109346807373325, 0.37977781899913143
-1.1190994201878728, 2.18770650563974
-1.084965275336955, 2.6751478554486408
-1.084965275336955, -0.1642558452454148
-1.0654600497078595, 2.2928827881286264
-1.0654600497078595, -0.9076083527853118
-1.0605837433005854, 2.4813458729944995
-1.0557074368933113, 0.34578683768715557
-1.0508311304860376, 2.0076076936621536
-1.0485363980590847, 2.8723945484643556
-1.0410785176714894, 2.1567408996277835
-1.0313259048569416, 2.6751478554486408
-1.0313259048569416, -0.15535768259830096
-1.0118206792278457, 2.285052404999166
-1.0118206792278457, -0.8933712925499302
-1.0069443728205716, 2.4765408651650582
-1.002068066413298, 0.310016223845758
-0.9971917600060238, 2.007963620168038
-0.9923154535987497, 2.88674616319701
-0.9874391471914761, 2.1391225375864975
-0.9776865343769279, 2.6751478554486408
-0.9776865343769279, -0.14485785067470625
-0.9801246875805649, 2.830776720146664
-0.9581813087478324, 2.2822049929520896
-0.9581813087478324, -0.8835833136381055
-0.9533050023405583, 2.4728036368532704
-0.960619461951469, 0.2849234051808964
-0.9435523895260105, 2.01276862799748
-0.9386760831187364, 2.886568199944068
-0.9337997767114623, 2.1268430731334806
-0.9240471638969145, 2.6751478554486408
-0.9240471638969145, -0.13346820248640068
-0.9045419382678186, 2.280425360422667
-0.9045419382678186, -0.8778884895439516
-0.8996656318605445, 2.469422335047367
-0.9069800914714556, 2.805817373921509
-0.8899130190459967, 2.0133025177563066
-0.8899130190459967, 0.2247718256864064
-0.8850367126387226, 2.887280052955837
-0.9021037850641815, 2.12212704693051
-0.8704077934169008, 2.673902112678045
-0.8704077934169008, -0.12101077478044076
-0.8509025677878053, 2.2827388827109165
-0.8509025677878053, -0.8753970040027594
-0.8460262613805312, 2.4671088127591174
-0.8362736485659834, 2.0061839876386154
-0.8362736485659834, 0.1890012118450084
-0.8313973421587093, 2.8901274650029136
-0.8167684229368875, 2.673190259666276
-0.8167684229368875, -0.10819742056859694
-0.8118921165296134, 2.1110043436216177
-0.8265210357514352, 2.7867308150434495
-0.7972631973077915, 2.2882557435521274
-0.7972631973077915, -0.8769986732792407
-0.7923868909005178, 2.467820665770886
-0.7826342780859696, 2.0081415834209806
-0.7826342780859696, 0.14878151668005346
-0.7777579716786955, 2.891907097532336
-0.7631290524568737, 2.67194451689568
-0.7631290524568737, -0.09485017659792616
-0.7582527460496, 2.1102924906098486
-0.7436238268277782, 2.2948403839109917
-0.7436238268277782, -0.883939240143989
-0.7387475204205041, 2.4671088127591174
-0.7460619800314152, 2.7730276445668944
-0.7289949076059563, 2.0124127014915953
-0.7289949076059563, 0.10731607874450244
-0.7241186011986822, 2.89297487704999
-0.7124154658212247, 2.6653598765368156
-0.7094896819768604, -0.08239274889196668
-0.7046133755695863, 2.111360270127502
-0.6899844563477644, 2.3035605833051633
-0.6899844563477644, -0.8933712925499302
-0.6851081499404907, 2.467642702517944
-0.6753555371259425, 2.0145482605269027
-0.6753555371259425, 0.07688436249137309
-0.6704792307186689, 2.8943985830735284
-0.6704792307186689, 2.669666587258019
-0.6558503114968466, -0.06993532118600676
-0.6631647711077577, 2.7674811231835266
-0.6509740050895729, 2.1268430731334806
-0.6631647711077577, 2.994235967974147
-0.6363450858677511, 2.3137044887228733
-0.6363450858677511, -0.9060066835088323
-0.631468779460477, 2.46888844528854
-0.6217161666459292, 2.025048092450497
-0.631468779460477, 0.0510606233233557
-0.6168398602386551, 2.89689006861472
-0.6022109410168333, -0.05818974649181641
-0.5973346346095592, 2.1255973303628846
-0.5973346346095592, 0.00908036312036442
-0.5827057153877373, 2.7616379963785884
-0.5827057153877373, 2.3243822838994097
-0.5827057153877373, -0.9193539274795022
-0.5784389472813727, 2.5728634758200664
-0.5778294089804636, 2.4719138205885587
-0.5729531025731895, 2.6696309946074304
-0.5900201749986485, 2.9756388080416785
-0.5680767961659154, 2.037683483409399
-0.5632004897586418, 2.8997374806617966
-0.5465183888916529, -0.04485461948448277
-0.5436952641295458, 2.1344954930099984
-0.5436952641295458, -0.0247962132432904
-0.529066344907724, 2.3355939688347735
-0.5247637216071888, -0.9285246015503574
-0.5241900385004499, 2.758256694572685
-0.5241900385004499, 2.5880051825912385
-0.5241900385004499, 2.475829012153289
-0.5193137320931758, 2.667317472319181
-0.5144374256859021, 2.0440901605153208
-0.509561119278628, 2.9052543415030074
-0.5119992724822651, 2.9555734512724365
-0.49377117472174126, -0.05449706952498268
-0.49005589364953206, 2.146419030957131
-0.4754269744277102, 2.346093800758368
-0.4754269744277102, -0.8786003425557212
-0.4754269744277102, -0.9631328877033036
-0.49493220005680616, 2.7514940909608785
-0.47250119058334583, 2.5968440241540383
-0.47055066802043655, 2.4811679097415573
-0.46567436161316245, 2.665537839789758
-0.46079805520588835, 2.0485392418388777
-0.4559217487986147, 2.912906761379525
-0.44129282957679283, -0.027224140479860104
-0.44129282957679283, -0.09218072780379183
-0.43641652316951873, 2.1549612670983604
-0.4217876039476969, 2.35250047786429
-0.4217876039476969, -0.8495923323261296
-0.4217876039476969, -0.985022367815203
-0.4339783699658817, 2.7676442561653904
-0.4339783699658817, 2.6090789977938202
-0.4193494507440598, 2.4833034687768647
-0.426663910354971, 2.6657513956932886
-0.4242257571513339, 2.0531217956021415
-0.426663910354971, 2.9261116347478424
-0.38765345909677906, -0.01885986759157321
-0.38765345909677906, -0.12127771965985445
-0.38277715268950496, 2.173513936217593
-0.3669291568658646, 2.35973023501507
-0.3730245398749572, -0.8151729209607752
-0.36327192706040945, 2.488896599583622
-0.35351931424586125, 2.062420375568376
-0.3468698055086694, 2.7826376602257774
-0.3567701851840437, 2.663076014790723
-0.3510811610422242, 2.9345292966120122
-0.36327192706040945, 2.7495364951785133
-0.3559574674494983, 2.6242503651071494
-0.33401408861676574, -0.011563374220939782
-0.33401408861676574, -0.14747984260138924
-0.32913778220949164, 2.204435051416314
-0.32426147580221754, -0.7857035245198518
-0.2998799437658479, 2.0720303912272584
-0.29446182553554356, 2.8091344112194054
-0.28037471813675197, -0.00533466036795982
-0.28037471813675197, -0.17475567716900908
-0.27549841172947787, 2.2186721116516965
-0.28037471813675197, 2.938561943923684
-0.2706221053222042, -0.7582971835667407
-0.2793994568552969, 2.638736573896651
-0.2779365649331149, 2.744642505722601
-0.260869492507656, 2.6854697241192933
-0.2706221053222042, 2.501704869131096
-0.27306025852584126, 2.371720509182056
-0.24624057328583415, 2.079326884597892
-0.260869492507656, 2.8141371559965607
-0.22673534765673864, -0.00017372603263376973
-0.22812857805881714, -0.1899334003128006
-0.21820181144400896, 2.2293054160149977
-0.21698273484219044, -0.7333823281548217
-0.20723012202764268, 2.691352398313774
-0.19747750921309493, 2.508396287441726
-0.19260120280582083, 2.082530223150853
-0.19869658581491345, 2.6408899292572525
-0.18772489639854673, 2.375635700746786
-0.19991566241673153, 2.9002713704206236
-0.19747750921309493, 2.972049882440676
-0.19991566241673153, 2.8327343159290286
-0.19747750921309493, 2.737790920484323
-0.17309597717672487, 0.003029612520327074
-0.19503935600945788, -0.20545433830155213
-0.17675320698218044, 2.239582793872414
-0.1633433643621771, -0.7118487745488062
-0.1535907515476289, 2.697511904235054
-0.14383813873308116, 2.510887772982918
-0.13896183232580706, 2.0844878189332183
-0.13262263399635144, 2.3726993070732387
-0.11945660669671154, 0.005343134808577066
-0.11945660669671154, 2.636648471728795
-0.11458030028943744, 2.272772940546149
-0.11945660669671154, 2.986964897925362
-0.10970399388216334, -0.22796668979875045
-0.10970399388216334, -0.6952981920251742
-0.11051671161670917, 2.8692761038665098
-0.10413107227385066, 2.7034131414899325
-0.09019876825306783, 2.514269074788821
-0.08532246184579373, 2.087335230980295
-0.08044615543851963, 2.3707417112908735
-0.06581723621669777, 0.008012583602710954
-0.060940929809424116, 2.283628698975628
-0.056064623402150016, -0.2340174403987878
-0.056064623402150016, -0.6839085438368686
-0.04909847139175838, 2.8659202253824554
-0.04631201058760226, 2.7083202057970817
-0.04143570418032816, 2.63643096108631
-0.03655939777305406, 2.51498092780059
-0.04387385738396521, 2.988689446590779
