-3.1194686708162562, 2.820879985913596
-0.03168309136577996, 2.0878691207391213
-0.03655939777305406, 2.365288408754285
-0.012177865736684446, 0.00890239986742225
-0.007301559329410345, 2.2886116700580117
-0.002425252922136245, -0.23561910967526867
-0.002425252922136245, -0.6796374257662534
0.002451053485137411, 2.8652126095909947
0.007327359892411511, 2.7048677186900014
0.017079972706959268, 2.515514817559417
0.021956279114233368, 2.0878691207391213
0.036585198336055225, 2.63643096108631
0.039023351539692275, 2.3666307601479066
0.041461504743329325, 0.008724436614480524
0.04633781115060298, 2.2846964784932817
0.039023351539692275, 2.988689446590779
0.05121411755787708, -0.2340174403987878
0.05121411755787708, -0.6840865070898103
0.053464720515080444, 2.8666408787748647
0.06096673037242484, 2.706006683508832
0.07071934318697304, 2.514625001294706
0.0755956495942467, 2.087513194233237
0.09510087522334265, 0.0060549878203457475
0.09997718163061675, 2.274730536328514
0.10485348803789085, -0.22761076329286567
0.10485348803789085, -0.6952981920251742
0.11498120134530598, 2.7033160812071597
0.11460610085243861, 2.3710086561702868
0.11119268636734647, 2.868101546397091
0.11460610085243861, 2.636648471728795
0.11460610085243861, 2.986964897925362
0.12435871366698636, 2.5115996259946867
0.12923502007426046, 2.0848437454391027
0.14874024570335642, 0.0044533185438653256
0.13411132648153457, 2.2705780604265273
0.15849285851790418, -0.7118487745488062
0.16824547133245193, 2.6940119602605224
0.17312177773972603, 2.376169590505613
0.17799808414700014, 2.508396287441726
0.1828743905542738, 2.082886149656738
0.19587787430700443, 2.639258599438615
0.19750330977609565, 2.2307736128517712
0.20237961618336975, 0.0007160902320775264
0.192627003368822, 2.972049882440676
0.19506515657245904, 2.9002713704206236
0.19506515657245904, 2.729960537354863
0.20795253779168288, -0.19636550074057135
0.21213222899791795, -0.7333823281548217
0.19506515657245904, 2.8327343159290286
0.2218848418124657, 2.689740842189908
0.2048177693870068, 2.3766144986379687
0.22310391841428423, 2.509731011838793
0.23651376103428756, 2.0795048478508344
0.2560189866633835, -0.0037329910914793984
0.2608952930706572, 2.2208076706870035
0.2657715994779313, -0.17778105246902776
0.2657715994779313, -0.7582971835667407
0.2771496477615707, 2.8121795602141955
0.2657715994779313, 2.6824189254974256
0.27552421229247903, 2.950777341605642
0.2745489510110244, 2.638736573896651
0.2682097526815683, 2.500432431872559
0.2682097526815683, 2.372209908127647
0.2730860590888424, 2.908591152495675
0.2730860590888424, 2.744642505722601
0.2901531315143009, 2.0730981707449123
0.30965835714339685, -0.008537998920921108
0.31453466355067095, 2.207816353222217
0.3194109699579446, -0.15274755488848069
0.3194109699579446, -0.7855848823512233
0.3291635827724928, 2.793256134318
0.3437925019943142, 2.0631322285801446
0.34623065519795126, 2.9355080945031946
0.3632977276234106, -0.016190418797438877
0.35232603820704433, 2.7563880804167913
0.3535451148088624, 2.670841144727438
0.3486688084015883, 2.6262079608895146
0.36120788202029264, 2.4880576299626083
0.36546497491553254, 2.3584523599904705
0.35110696160522537, 2.192111096150061
0.3535451148088624, -0.1379172838099576
0.37305034043795793, -0.819872469084769
0.3681740340306847, 2.79064600660818
0.40596540868705766, 2.0545899924389155
0.41693709810342394, -0.024020801926898816
0.41693709810342394, -0.985022367815203
0.42181340451069804, 2.483481432029807
0.42181340451069804, 2.3523225146113473
0.42181340451069804, 2.1554951568571874
0.42668971091797214, -0.8540414136496866
0.43156601732524624, 2.6653598765368156
0.43156601732524624, -0.09449425009204138
0.44619493654706766, 2.9147219865595364
0.4291278641216092, 2.7676442561653904
0.44619493654706766, 2.6025863051156426
0.45107124295434176, 2.0490731315977047
0.47057646858343727, -0.03518502999481132
0.47057646858343727, -0.9629549244503615
0.47545277499071137, 2.480278093476846
0.47545277499071137, 2.3452039844936565
0.47545277499071137, 2.148020700233612
0.48032908139798547, -0.8846510931557585
0.48520538780525957, 2.6653598765368156
0.48723718214162304, -0.06865568065294614
0.499834307027081, 2.9056102680088918
0.499834307027081, 2.591564447650084
0.5047106134343551, 2.0446240502741477
0.5144632262489033, 2.758078731319743
0.5071487666379921, 2.9555734512724365
0.5276579377038795, -0.04614926957245391
0.5238407385705841, -0.9364753396313148
0.5290921454707247, 2.4749391958885774
0.5290921454707247, 2.3345261893171196
0.5290921454707247, 2.137342905057075
0.5339684518779988, -0.9154090753726152
0.5388447582852729, 2.669986921113315
0.5534736775070952, 2.9000934071676814
0.5513064302149733, 2.579008151470268
0.5583499839143684, 2.0380394099152834
0.5700531192918259, 2.7603032719815213
0.5756608716601912, -0.03165245942390715
0.5827315159507389, 2.4712019675767896
0.5827315159507389, 2.3234924676346984
0.5827315159507389, 2.1263091833746537
0.5876078223580121, -0.9168624419383109
0.5802933627471019, 2.668296270210363
0.585169669154376, 2.9756388080416785
0.6071130479871085, 2.897245995120605
0.5876078223580121, 2.5733528747656575
0.6119893543943826, 2.02682772497992
0.6152402253325651, 2.765197261437434
0.6125311662174129, 0.02951153324287681
0.6314945800234781, -0.065664203115392
0.6363708864307522, 2.4685325187826557
0.6363708864307522, 2.3126367092052194
0.6363708864307522, 2.1279108526511346
0.6412471928380263, -0.9036931612205823
0.6558761120598477, 0.06923194261485488
0.6607524184671218, 2.8943985830735284
0.665628724874396, 2.014726223779845
0.6607524184671218, 2.767154857219799
0.6583142652634848, 2.994235967974147
0.67050503128167, 2.6681564419401944
0.6851339505034915, -0.07776570431546714
0.6900102569107656, 2.467642702517944
0.6900102569107656, 2.302848730293394
0.6900102569107656, 2.1133178659098673
0.6948865633180397, -0.8914136967675654
0.7095154825398611, 0.09770606308561947
0.7143917889471352, 2.8931528403029323
0.7192680953544093, 2.0125906647445375
0.7387733209835048, -0.09040109527436924
0.7436496273907789, 2.6703428476191995
0.7436496273907789, 2.4663969597473483
0.7436496273907789, 2.2941285308992225
0.7436496273907789, 2.1102924906098486
0.748525933798053, -0.8823375708675094
0.7412114741871418, 2.774006442458077
0.7631548530198753, 0.13792575825057485
0.7680311594271485, 2.891907097532336
0.7729074658344226, 2.0086754731798075
0.792412691463519, -0.10321444948621306
0.7972889978707931, 2.672834333160391
0.7972889978707931, 2.4685325187826557
0.7972889978707931, 2.287365927287416
0.7972889978707931, 2.1108263803686755
0.8021653042780663, -0.8764647835204142
0.8167942234998886, 0.17725563715081805
0.8216705299071627, 2.890305428255856
0.8265468363144368, 2.0049382448680193
0.8216705299071627, 2.7867308150434495
0.8460520619435323, -0.11673965670982644
0.8509283683508064, 2.673368222919218
0.8509283683508064, 2.4672867760120596
0.8509283683508064, 2.2825609194579743
0.828984989518073, 2.1103814722363197
0.8558046747580805, -0.8753970040027594
0.8704335939799019, 0.21498384677458127
0.875309900387176, 2.8874580162087793
0.8801862067944501, 2.0143702972739606
0.8996914324235457, -0.12901912116284375
0.9045677388308198, 2.6751478554486408
0.9045677388308198, 2.470134188059136
0.9045677388308198, 2.280247397169725
0.9094440452380939, -0.8786003425557212
0.9021295856271827, 2.805817373921509
0.9191966580526421, 2.125241403857
0.9045677388308198, 0.24120376604141036
0.9289492708671894, 2.886568199944068
0.9338255772744635, 2.0120567749857106
0.953330802903559, -0.1407646958570341
0.9582071093108331, 2.6751478554486408
0.9582071093108331, 2.473515489865039
0.9582071093108331, 2.2825609194579743
0.9630834157181072, -0.885184982914585
0.9679597221253813, 0.29133008228681856
0.9728360285326554, 2.136631052045306
0.9825886413472027, 2.886568199944068
0.9874649477544768, 2.0088534364327497
0.9752741817362924, 2.831266119092255
1.0069701733835732, -0.1517984175394549
1.0118464797908464, 2.6751478554486408
1.0118464797908464, 2.4772527181768274
1.0118464797908464, 2.285408331505051
1.0167227861981205, -0.8956848148381793
1.0215990926053946, 0.3267447696223318
1.0264753990126687, 2.153537561074822
1.0405306351277526, 2.873200617315918
1.041104318234491, 2.0065399141445
1.0606095438635865, -0.16123046994539614
1.0654858502708606, 2.6751478554486408
1.0654858502708606, 2.4826805973915667
1.0654858502708606, 2.294543778489421
1.0703621566781347, -0.9104557648323883
1.075238463085408, 0.36144760394607633
1.0581713906599495, 2.162257760468994
1.0984009185199595, 2.876780221032243
1.1032772249272336, 2.019842667301935
1.1142489143435998, -0.16941677958074042
1.119125220750874, 2.6751478554486408
1.119125220750874, 2.4929134844357477
1.119125220750874, 2.3101452236640276
1.124001527158148, -0.9287859798854434
1.1288778335654222, 0.3943708057403983
1.1386304463799695, 2.1907318809397585
1.1361922931763324, 2.8822451759246785
1.1483830591945177, 2.0236243864269587
1.1678882848236132, -0.17653530969843212
1.1698388073865233, 2.670058106414492
1.1727645912308873, 2.4980744187710737
1.1727645912308873, 2.3170857905287763
1.1776408976381614, -0.9504974967444015
1.1825172040454355, 0.4251584484994124
1.1922698168599837, 2.2386039959812316
1.1678882848236132, 2.1955368887692
1.202022429674531, 2.036259777385861
1.2156064260947943, 2.904191555852145
1.2215276553036274, -0.18116235427493077
1.2117750424890792, 2.675930893761587
1.2264039617109006, 2.5075064711770145
1.2264039617109006, 2.3291872917288514
1.2264039617109006, -0.9725056190249308
1.2361565745254488, 0.45274275270546527
1.245909187339997, 2.259959586334305
1.2556618001545443, 2.061352596050722
1.2702907193763666, 2.8984917378912005
1.2751670257836407, -0.18383180306906555
1.2800433321909148, 2.517472413341782
1.2897959450054621, 0.4773016816114999
1.284919638598189, 2.9494909215200877
1.2995485578200103, 2.2782898013873596
1.2995485578200103, 2.356168498244378
1.2995485578200103, 2.683537551658777
1.3079079402324796, 2.0797590810693234
1.32393008985638, 2.8951104360852975
1.328806396263654, -0.1861453253573151
1.3336827026709281, 2.5285061350242035
1.3434353154854763, 0.5006148677469384
1.3483116218927496, 2.3900507242351106
1.3531879283000237, 2.292526861622742
1.3629405411145719, 2.6899188054428502
1.3629405411145719, 2.0958774671215243
1.3629405411145719, 2.976617605932861
1.3775694603363933, 2.898669701144143
1.3824457667436674, -0.18596736210437248
1.3873220731509415, 2.539361893453682
1.3970746859654897, 0.5191230460529357
1.4065022116862202, 2.384183868996447
1.4165799115945852, 2.6909865849605037
1.4165799115945852, 2.1110043436216177
1.4312088308164075, 2.905788231261834
1.4360851372236816, -0.18347587656318076
1.4409614436309548, 2.552531174171411
1.450714056445503, 0.5356736285765669
1.4336469840200445, 3.005981542668337
1.455590362852777, 2.392248146686917
1.455590362852777, 2.704511792184117
1.4629048224636882, 2.129712730587175
1.4848482012964208, 2.9079237902971413
1.489724507703695, -0.1800945747572773
1.5031343503236982, 2.5679694863641536
1.5043534269255163, 2.1821896447985294
1.5043534269255163, 0.550088652064892
1.513532356633327, 2.4199234265054685
1.494600814110969, 2.378376334842097
1.5384875717764341, 2.9130847246324674
1.5287349589618868, 2.7252623074771867
1.5433638781837082, -0.1749336404219517
1.5482401845909823, 2.5875899350010396
1.5579927974055305, 2.178986306245568
1.5579927974055305, 0.5618342267590823
1.5617080784777393, 2.4305660159596583
1.5921269422564475, 2.9205591812560434
1.5970032486637216, 2.750604274696167
1.5970032486637216, -0.16870492656897174
1.5970032486637216, 2.6016292582887086
1.5994414018673586, 2.1926004950956526
1.6116321678855439, 0.571088315912081
1.6095423222824268, 2.4670833894372683
1.6457663127364617, 2.930703086673753
1.6506426191437358, 2.769824306013933
1.6506426191437358, -0.16123046994539614
1.6652715383655572, 0.5787407357885983
1.671773280241922, 2.4984530850259454
1.6847767639946527, 2.2346888044165016
1.694529376809201, 2.6438263229308
1.699405683216475, 2.944584220403251
1.704281989623749, 2.7936713819081986
1.704281989623749, -0.15304416031005097
1.7189109088455705, 0.5846135231356935
1.7237872152528446, 2.5464804235713734
1.738416134474667, 2.2590697700695936
1.7481687472892142, 2.667673398825065
1.7530450536964883, 2.9607788764209984
1.7579213601037624, 2.8191201270789445
1.7579213601037624, -0.1439680344099945
1.7603595133073995, 0.5890032833749368
1.7701121261219477, 2.5860772473510307
1.782302892140132, 2.5139131482829367
1.7920555049546802, 2.2852303682521082
1.7896173517510432, 2.682978238578101
1.8066844241765017, 2.979109091474053
1.8115607305837758, 2.84688239453794
1.8115607305837758, -0.13435801875111197
1.821313343398324, 2.625318144624803
1.8359422626201454, 2.5253027964712422
1.8456948754346936, 2.309789297158143
1.8505711818419677, 0.58977445747102
1.8456948754346936, 2.9918868530353087
1.863806870661712, 2.6991983179176975
1.865200101063789, 2.8755344782616468
1.865200101063789, -0.12439207658634421
1.8731240989756097, 2.6653598765368156
1.8895816331001596, 2.5363365181536635
1.899334245914707, 2.32829747546414
1.904210552321981, 0.5767831400062335
1.9160530107396463, 2.73946885972635
1.9188394715438033, 2.905788231261834
1.9188394715438033, -0.11389224466274994
1.909086858729255, 2.6927662174899267
1.9237157779510774, 2.5439889380301817
1.9529736163947211, 2.3537462206348856
1.9578499228019943, 0.5908422369886734
1.97215375493, 2.761892860472101
1.9724788420238166, 2.93746569028556
1.9724788420238166, -0.10285852298032827
2.0017366804674603, 2.376288232674241
2.0114892932820085, 0.5919100165063274
2.0163655996892818, 2.5696156464538698
2.021241906096556, 2.791357859619949
2.02611821250383, 2.9703888920798813
2.02611821250383, -0.09182480129790749
2.065128663762022, 0.5888846412063087
2.070004970169296, 2.580827331389233
2.07488127657657, 2.825348840931924
2.062690510558385, 2.9908101753550076
2.0797575829838433, -0.08043515310960148
2.0943865022056656, 2.4197705874764712
2.118768034242035, 0.5872829719298283
2.1236443406493093, 2.5941745753599044
2.129449467324635, 2.8493969628411913
2.1333969534638575, -0.0688675416683533
2.148025872685679, 2.4411261778295446
2.1724074047220485, 0.584079633376867
2.1772837111293226, 2.6089455253541134
2.1809989922015314, 2.8846771890522596
2.187036323943871, -0.05783381998593207
2.2016652431656922, 2.463193621194387
2.2260467752020627, 0.5808762948239061
2.2341739525475193, 2.9232404942670405
2.230923081609336, 2.6246062916130337
2.2276722106711535, 2.883305540306793
2.240675694423884, -0.04680009830351084
2.2504283072384323, 2.4819984049219546
2.279686145682076, 0.5778509195238875
2.28456245208935, 2.640622984377839
2.2894387584966243, 2.9066780475265457
2.2943150649038975, -0.036300266379916124
2.3040676777184457, 2.5087522139476106
2.3089439841257198, 2.9911038147223623
2.3333255161620894, 0.5735798014532727
2.3382018225693635, 2.656817640395586
2.3284492097548153, 2.918281251618382
2.3479544353839117, -0.025800434456321852
2.3869648866421027, 0.5700205363944271
2.391841193049377, 2.673012296413334
2.401593805863925, 2.540963562730163
2.401593805863925, -0.015478565785669751
2.406470112271199, 2.9476095957032697
2.440604257122117, 0.5662833080826393
2.44548056352939, 2.689206952431081
2.4552331763439383, 2.5582259982655637
2.4552331763439383, -0.005690586873844605
2.4601094827512124, 2.9654059209974974
2.4942436276021303, 0.5621901532649671
2.4991199340094044, 2.7055795717017705
2.5088725468239517, 2.576022323559792
2.5088725468239517, 0.003029612520327074
2.5137488532312258, 2.981778540268187
2.5478829980821436, 0.5582749617002367
2.5527593044894177, 2.7214183012136335
2.562511917303966, 2.592750869336366
2.562511917303966, 0.011037958902729628
2.557635610896692, 2.99115974603043
2.601522368562157, 0.5545377333884489
2.616151287783979, 2.6087675621011712
2.616151287783979, 0.020114084802786092
2.6259039005985265, 2.750934777880203
2.634031077943984, -0.9796834702269352
2.655161739042171, 0.5518682845943146
2.6697906582639925, 2.6235385120953802
2.6697906582639925, 0.026520761908708224
2.7088011095221844, 0.5486649460413537
2.7039248031149103, 2.7625871337276138
2.723430028744006, 2.636707792813109
2.723430028744006, 0.03310540226757208
2.7630500183031073, -0.22943488663552403
2.7624404800021978, 0.5458175339942772
2.77706939922402, 2.648453367507299
2.77706939922402, 0.03880022636172509
2.77706939922402, 2.7812495468528273
2.811203544074937, -0.20471282474762642
2.816079850482211, 0.5433260484530851
2.8307087697040334, 2.6746139656898142
2.8307087697040334, 0.04413912394999375
2.864842914554951, -0.18691649945339828
2.8697192209622244, 0.5410125261648355
2.8745955273694985, 2.8000780590141208
2.8843481401840467, 2.672834333160391
2.8843481401840467, 0.04876616852649285
2.9184822850349645, -0.15251027055122446
2.9233585914422386, 0.538165114117759
2.9282348978495127, 2.8070186258788694
2.93798751066406, 2.6755037819545255
2.93798751066406, 0.05214747033239586
2.972121655514978, -0.13702746754524586
2.976997961922252, 0.5374532611059899
2.981874268329526, 2.8190014849103164
2.9916268811440734, 2.6819104590604477
2.9916268811440734, 0.05535080888535715
3.025761025994991, -0.12421411333340204
3.0306373324022653, 0.5369193713471634
3.0355136388095394, 2.820009943343656
3.0452662516240876, 2.6856476873722355
3.0452662516240876, 0.0567745149088954
3.0794003964750054, -0.11460409767451862
3.0777749610059137, -0.949340735600277
3.0842767028822786, 0.5354956653236251
3.0891530092895527, 2.820009943343656
3.098905622104101, 2.6868934301428316
3.098905622104101, 0.05784229442654931
3.1213366315775604, -0.1120770194827383
3.1135345413259223, -0.9405315545796338
3.1252376767033807, 0.5354956653236251
3.1281634605477446, 2.821967539126021
3.135477920158656, 2.6888510259251963
3.135477920158656, 0.05784229442654931
