                             Electron density <n>, 1.0000000
                                             d<n>, 0.0000000
                         Double occupancy <n+ n->, 0.1228532
                                         d<n+ n->, 0.0001616
                           ZZ AF Structure Factor, 8.2805914
                           Sq.Magnetization <m^2>, 0.7542935
                                           d<m^2>, 0.0019841
                                             Hkin,-1.3576246
                                            dHkin, 0.0017907
                                             Hint, 0.4914129
                                                E, 1.1337883
                                 Average sign <s>, 1.0000000
